"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"4383","Y16494",20,0.0312700766872095,0.099026337560026,0.0444832619827772,0.0713102638103232,0.0131021130190463,2.40965207631874,7.33557800224467,3.40200301839294,5.3687905103188,1.01889910822395
"4384","Y16495",20,0.0255549458662165,0.0898740651700797,0.179861148049915,0.133531861203172,0.0106577640634458,2.150623885918,7.27012282287798,13.7578821767611,10.5140024998195,0.907213213242033
"4385","Y16496",20,0.018935843500911,0.018935843500911,0.0189328797412104,0.0189343616194368,0.0362883368774691,0.57981220657277,0.57981220657277,0.579722568155767,0.579767387364266,1.09905939621874
"4386","Y16497",20,0.0158861754496222,0.147483069645976,0.147487592330473,0.147485330985254,0.0105433265335501,0.802037845705968,6.84497816593886,6.84517011197784,6.84507413895835,0.534462508393028
"4387","Y16499",20,0.0386709791419492,0.0365431872669013,0.0386716465188721,0.0376081075835944,0.0425689433379952,2.59270833333333,2.44729620446961,2.59275399978256,2.52002510212609,2.86009535554169
"4388","Y16500",20,0.0164992246646446,0.0146043651612592,0.106403564930114,0.0447803825994074,0.00762760319603186,1.27736085053158,1.13633520950633,7.76637454207538,3.39768313623215,0.587398373983738
"4389","Y16501",20,0.0246322284189469,0.0468730165719912,0.0917982961560087,0.0695981299996604,0.0170492452177475,1.0837037037037,2.13333333333333,4.26613041986642,3.19973187659987,0.757025259543994
"4390","Y16502",20,0.0512558270962973,0.00594779017340982,0.0174869296116984,0.0108481197194123,0.0230957423310074,3.21653543307087,0.371391076115941,1.11581288608525,0.685859198949736,1.47713156168185
"4391","Y16503",20,0.027966117230287,0.059195715171446,0.0591916847694547,0.0591936999682733,0.00454019837475669,2.03571428571429,4.2280219780219,4.22774366834025,4.22788282318107,0.333244100812243
"4392","Y16504",20,0.0192605544086466,0.0119632276793706,0.0177794179471619,0.0148631752024972,0.00931823372657416,0.97577519379845,0.610258263302814,0.901903835548608,0.756081049425712,0.47355054786129
"4393","Y16505",20,0.00738615357943268,0.0219997029520602,0.00738511537366933,0.0143158160589048,0.00388775721708973,0.576977401129943,1.70294354985585,0.576896739727556,1.11306382124902,0.303534798133711
"4394","Y16506",20,0.012848450973104,0.0399995644569512,0.049366345257744,0.0446966977817983,0.0211664651531155,0.81062874251497,2.57509980040096,3.19857869087564,2.8868392456383,1.34337495978756
"4395","Y16507",20,0.0662281019102451,0.172568959848523,0.292225360543515,0.230051115672093,0.0380143101438436,3.00945626477541,7.39809628414836,11.6787067695577,9.53840152685304,1.75827109103967
"4396","Y16508",20,0.0795849978880441,0.0725207316277014,0.0795717791786311,0.0267128564898436,0.0692731226810125,1.65099715099715,1.56471641386908,1.65073659877786,0.551902423530558,1.44619495293381
"4397","Y16509",20,0.0719484734274069,0.12804849720815,0.165896781758937,0.146671780729983,0.0477849237894009,4.34039334341906,7.48308834581895,9.47141739108601,8.47725286845248,2.92723348014038
"4398","Y16510",20,0.0576474241810962,0.0234432022573114,0.0946813386409528,0.0582650670802517,0.0337982880324332,4.0462962962963,1.66687515088484,6.50931175590367,4.08809345339425,2.40150292010574
"4399","Y16511",20,0.0275699945401201,0.103053363056167,0.170694724693474,0.136108084459199,0.0342697568791699,0.976950354609929,3.46068165373764,5.48409662521854,4.47238913947809,1.22323671068128
"4400","Y16512",20,0.0178444752500343,0.0642396080240106,0.0543789037526286,0.0593246014666534,0.0232378952400767,0.71505376344086,2.70967741935484,2.27946519327012,2.49457130631248,0.955289661518277
"4401","Y16513",20,0.0271489767747115,0.0468653993936511,0.0789751821323269,0.0630542861446396,0.0203146893172055,1.07954545454545,1.91666666664116,3.28305042973183,2.5998585481865,0.811356099010229
"4402","Y16514",20,0.0248681226565058,0.0174923884628006,0.024087314214874,0.0207998572762452,0.00839475366812025,1.30867346938776,0.948986891869778,1.29735099479855,1.12316894333417,0.444815346199835
"4403","Y16515",20,0.0428770715490269,0.127712072628411,0.0428755489481689,0.0835679349102044,0.0688202307525904,1.14853195164076,3.23747841104844,1.14849248743872,2.17656798388392,1.80971889666454
