"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"17","M14825",532,0.0234886224616581,0.00681890300285438,0.00755643887747799,0.00718367236667934,0.0154527542254801,1.13193143106124,0.330206320377437,0.366221502622468,0.348029023696557,0.747334693445327
"18","M14826",220,0.0354379970020651,0.0181038355264769,0.0258352701868722,0.0218629659365985,0.0256701215571919,1.11963173236069,0.578833281907422,0.822195182447665,0.697625342746936,0.816852747306023
"19","M14828",268,0.0339956206248057,0.0285063433003317,0.0377814852927465,0.0331292069265126,0.0300653518911188,0.840618615063595,0.707717819144831,0.932219940587245,0.819968879866037,0.745347112003658
"20","M14830",196,0.0226632765289192,0.012413269528086,0.0132457840986156,0.0128296319535144,0.00625487314334794,0.561407365901755,0.31447777782184,0.335668039215389,0.325072908518615,0.156050796760685
"21","M15199",244,0.110230559740574,0.106042896077071,0.0917952054946216,0.0989091161829867,0.0662071773264439,0.254794735307663,0.243645502656212,0.208381727317667,0.225805814643442,0.148683272698078
"22","M15841",317,0.113732441347383,0.0841081150585099,0.0913094184365412,0.0829581885137743,0.113219739715942,2.08908893261096,1.50765184944878,1.62650283563046,1.48404725302606,2.07179114374101
"23","M15842",317,0.195812884278572,0.205361032068148,0.187865211053653,0.194684081143495,0.165019288332426,0.629952356579642,0.655710395132148,0.603604013363583,0.625552235131585,0.540444244152693
"24","M15843",317,0.150940862586815,0.051389515349305,0.0598743646941169,0.0547037996313671,0.0618809436077607,1.39959208285946,0.5050586569297,0.58731001787336,0.537556522334336,0.6032194477832
"25","M15844",317,0.128768521513118,0.12282384995283,0.138925472301496,0.127731773334174,0.14042107877723,1.33716747911422,1.27789059626296,1.44080186630024,1.32658909939212,1.46225018077846
"26","M15845",317,0.0118852866378103,0.0180472923894852,0.0151811589260287,0.0151568429609416,0.0136868958853104,0.243092751826433,0.368155592675879,0.310311895647219,0.309632830525823,0.279725081185039
"27","M15846",317,0.0791855719541303,0.0271804151018879,0.0290671571550205,0.0262438178091939,0.0630427605160847,0.660519428914505,0.233137709509092,0.250130875584104,0.225018900385822,0.53043624718818
"28","M15847",317,0.0693667865136827,0.103714845445222,0.0969968246706785,0.100366942448415,0.0689673083716296,1.52070159153232,2.34192223215119,2.17854790286203,2.26023506750661,1.51851497118231
"29","M15848",317,0.119320307566883,0.102391711398159,0.32533796543162,0.219345222452995,0.120074423514713,0.218542371148694,0.18438769446811,0.693570059687466,0.431418196337064,0.220162296648919
"30","M15849",317,0.0496334703251939,0.0493868655876428,0.0470144683387516,0.0482019515634152,0.0546007417691243,0.629017477513797,0.625827206588046,0.596120467883697,0.610973837235871,0.690236628546489
"31","M15850",317,0.0630677232523512,0.0640931157875875,0.0673623059361793,0.0657255135619215,0.0703896822677462,0.761550892153991,0.773193146931454,0.810912555286716,0.792052851109085,0.846150157123345
"32","M15851",317,0.159730459972634,0.118733991404835,0.0702194447521747,0.0698204764789348,0.141463601877403,0.34572249212262,0.26580521604407,0.159613263223796,0.162932521171515,0.310271499079033
"33","M15852",317,0.395787038976866,0.281593092107733,0.324180498840283,0.301611956211611,0.346253230200337,6.19946479979073,4.0312050920344,4.79445765213704,4.38376243590536,5.21913301081192
"34","M15853",317,0.11403660774496,0.119146762097825,0.223844228194919,0.150372860816444,0.112770330820741,0.095252951071132,0.0995919095895158,0.203647062947808,0.128393209913577,0.0939503776713096
"35","M15854",317,0.0182070390291464,0.0212448538814706,0.0199367568982633,0.0200663951985405,0.0196020887043143,0.313268270067532,0.365932615140928,0.343150586224908,0.345472186404962,0.337380468246984
"36","M15855",317,0.0252518522336005,0.0280095123638206,0.0251284647618642,0.0252826650211469,0.0261820787693566,0.393066214680544,0.436666542537969,0.391130950958805,0.393791601704243,0.407828967578667
"37","M15856",317,0.0719419176335498,0.032232830791001,0.0328229986927806,0.0324852617537229,0.0606693184221213,0.743967237329566,0.342232531996398,0.349318922893041,0.345298012905889,0.631245984109252
"38","M15857",317,0.0604061794038731,0.0358930776713962,0.0330743829748522,0.0344851724389886,0.0389332082177819,1.21860048334172,0.73960331717181,0.679069673156795,0.709336495164302,0.806258379110537
"39","M15858",317,0.169435226432017,0.115635405987564,0.15991691846596,0.136224992205828,0.175304500690421,0.372961742262284,0.24371281674137,0.347136796607637,0.290817555536384,0.387754147218952
"40","M15859",317,0.0220204783870738,0.0302446996813794,0.0295427220245144,0.0298935363610099,0.0215800472274546,0.274915960990351,0.374698983721688,0.366244901359093,0.370471942540391,0.269547700877521
"41","M15860",317,0.0585284659424073,0.0302197143370466,0.0259970327775657,0.0281051496125531,0.0446984504976736,2.33492705534439,1.22960509003875,1.06118044412791,1.14539276708333,1.79971239564457
"42","M15861",317,0.0588218912932906,0.027478728420086,0.0247528272152296,0.0260715738108671,0.0473180317713195,2.40453495967942,1.14941716888598,1.03736161772156,1.09169000120668,1.950081570333
"43","M15862",317,0.158506868927292,0.077934344430169,0.0838276845909299,0.0808760050360819,0.0987853079705443,1.76586788198344,0.907775123578711,0.973308147081218,0.940541635329965,1.13418406959688
"44","M15863",317,0.0637646349851637,0.062499322884333,0.0585371915248071,0.0605095418127694,0.0714811653867111,1.11476746213221,1.09830168987706,1.03217329046237,1.06523749016972,1.25754043103809
"45","M15864",317,0.217187945552661,0.180080473958048,0.173561904730679,0.176827034924955,0.217279823472048,1.09117454040485,0.877757732429906,0.841515076891064,0.859636404660485,1.09264411838184
"46","M15865",317,0.101265753878539,0.0958618052674718,0.0917000961608993,0.0936524060472887,0.113110907620097,0.655859519975197,0.610228837215504,0.57940075703184,0.594814797123672,0.737209479426035
"47","M15866",317,0.351662448927943,0.342785766154405,0.321442870860575,0.332017218513918,0.334629117536716,2.69065523698634,2.6385115781465,2.5039578583699,2.5712347182582,2.58331080356383
"48","M15867",317,0.0558615722493123,0.0819923517330179,0.115250904419933,0.0980717986555523,0.0439342521052086,0.476219360337219,0.687756662530518,0.946646781436407,0.814365902018419,0.376907738554321
"49","M15868",317,0.135731018280983,0.0996733893375184,0.134366397487855,0.116823246296589,0.106688119693022,1.01771698792573,0.763131040208951,1.00788548043436,0.885508260321653,0.811896024533124
"50","M15869",317,0.045444486325952,0.031951728065474,0.0350432629414304,0.0331428742942336,0.0554345608838233,0.21758434678605,0.152925771315903,0.167943567363822,0.158676763191999,0.269708534164972
"51","M15870",317,0.143618519304645,0.144748149140939,0.143201609647178,0.143828981804503,0.150253034908803,1.28995829787619,1.30186894827309,1.28560185337509,1.29216065987079,1.36154077703529
"52","M15871",317,0.0560778089710908,0.0521051261113207,0.0542628933117578,0.0531884979964595,0.0587656752959767,0.877151564414937,0.822261318363511,0.857612511875668,0.839936915119589,0.920293189051471
"53","M15872",317,0.0329824591194437,0.0610039319616098,0.0398558296518669,0.0484178157008938,0.035160393474448,0.451048537119199,0.855541403910995,0.548389050271386,0.671341240721043,0.48416935499672
"54","M15873",317,0.0934882884682484,0.0869383500764896,0.0870460537473073,0.0869922043379913,0.107499288314753,0.817381845517792,0.756086026629393,0.757080361683362,0.756583194156378,0.949603872233619
"55","M15874",317,0.0372301738834686,0.0446124833612845,0.0428523842170031,0.0437336624857541,0.0480216604067453,0.601421701728679,0.723638811658279,0.694599767800856,0.709119289729567,0.776070435878454
"56","M15875",317,0.0748286517635097,0.0844576125705406,0.0776126365041242,0.0807968725016738,0.0807658504352392,0.595361625329617,0.67665703047213,0.618640454711789,0.645574689612279,0.645566108694898
"57","M15876",317,0.0932876543361061,0.0560314803127635,0.0594965216641172,0.057761684154774,0.0685448963600955,1.48326536723914,0.917491379990628,0.970718007806009,0.944104693898319,1.1074896201812
"58","M15877",317,0.0412526055204327,0.0607077496020953,0.0413808063778913,0.0479378998814493,0.0396736672109076,0.516589777317955,0.776539597323071,0.518978898052111,0.605362477054511,0.499100848234964
"59","M15878",317,0.0839942694642872,0.0776566308523249,0.0665021781378485,0.0719148224364199,0.102539204308978,0.704576661786436,0.648200294759582,0.551089555315931,0.597942959530794,0.871982211517163
"60","M15879",317,0.0987231560209271,0.0857520142371687,0.139568316287056,0.111696457080958,0.105829406593798,1.03838856152986,0.892315288173995,1.5098707617784,1.18393159229848,1.11835908474307
"61","M15880",317,0.0651308892193938,0.0758073097780167,0.071699287256927,0.0732841457710117,0.0669031819810833,0.557713177528157,0.653245156208076,0.615842161782532,0.63020822608601,0.573645640828276
"62","M15881",317,0.20677143691856,0.194015938461801,0.207924152311352,0.201231720641983,0.195237544560459,0.678368893192229,0.629901503979307,0.68381674890271,0.656859126441009,0.635561805113204
"63","M15882",317,0.0741531252070083,0.0736570564834171,0.0400127526615783,0.0534519017550508,0.058140359353969,1.50191948694786,1.48665764061286,0.829828483470703,1.09883595195406,1.19056665132435
"64","M15883",317,0.05942133739414,0.0433742964460857,0.0426101038243753,0.0416329014999251,0.0463130490371927,0.753943594605652,0.557121186847859,0.549549206555847,0.53572026502821,0.593010029977373
"65","M15884",317,0.0388143732494694,0.0455746172148727,0.0290961402334238,0.0365699146455561,0.0677919123610275,0.304364535549119,0.358532208605158,0.226068599726375,0.285645561052556,0.544618579092372
"66","M15885",317,0.136893332069862,0.181781892727494,0.13176268850811,0.156702015559231,0.152209273067655,0.721233112645172,0.994346098571162,0.691423206840838,0.839140156070409,0.810954188821005
"67","M15886",317,0.252457912337137,0.255991581027773,0.25472098146908,0.255158376888761,0.251992231996366,0.69085164688107,0.69822968243777,0.694758775079992,0.696046498837946,0.688946036400942
"68","M15887",317,0.0802276169246266,0.08006455039633,0.0823605204269793,0.0808285446916984,0.0744211508805696,0.35962526359203,0.358809983576964,0.36931725315511,0.362376352410147,0.334029403245833
"69","M15888",317,0.21362509138559,0.223770489639957,0.211020315493154,0.213851232569397,0.201261907468364,0.552523494339394,0.573820348289506,0.548377743880634,0.553205483064444,0.523758225615676
"70","M15889",317,0.0798947953867527,0.0936246350726143,0.0779454725655817,0.0857275966661555,0.0896995469348264,1.36133575765633,1.61187646974162,1.32596752031461,1.46709910133661,1.54015981643209
"71","M15890",317,0.0459465269814537,0.0452114041612082,0.0486615550869529,0.0467714588056847,0.038500293838884,0.354419102108465,0.348891589976617,0.374396668551844,0.36047429623649,0.298721775092311
"72","M15891",317,0.047192596487104,0.0503713641185678,0.0468929800196785,0.0486368971150793,0.0655350159438335,0.501502706377902,0.537791261248994,0.499662728063154,0.518726994656074,0.707562622567864
"73","M15892",317,0.0319782699085203,0.0341082323650201,0.0422119037562028,0.0317481496442828,0.0317074178707454,0.220124965393227,0.234724170284366,0.296606077117464,0.220119552782066,0.219020187606396
"74","M15893",317,0.0764454139123465,0.106731548482144,0.106731237108196,0.106731392795183,0.0657600276538531,0.0446351517517356,0.063558110741112,0.0635579113955046,0.0635580110683083,0.0379417964065181
"75","M15894",317,0.0775209252880362,0.0750859474000376,0.0805349504575484,0.0778016131037521,0.0555464392388347,0.760629211646576,0.738060566282334,0.788929501127832,0.763495033705083,0.551557138076758
"76","M15895",317,0.0197365772469029,0.0153297471835909,0.017670881364929,0.0159397683120039,0.0172531271934963,0.488966949477137,0.379962945451401,0.43818880797773,0.394980017771877,0.427860916023985
"77","M15896",317,0.0801701417675122,0.0636181092995381,0.0641067998860507,0.0631488237697293,0.0524167745547174,0.616669491113253,0.495833234527712,0.49986827505164,0.492689417231253,0.410031446347884
"78","M15897",317,0.116527383431927,0.107019562419768,0.0697821911796587,0.0862359907728377,0.0855740170583276,0.440609894287772,0.407450247502801,0.272379273066611,0.332867560324946,0.32995922475708
"79","M15898",317,0.143845614638543,0.167360584378261,0.167360385890211,0.167360485134312,0.140519428377328,0.0853217201979097,0.0978188716565318,0.0978187600638027,0.0978188158601672,0.0835708636706758
"80","M15899",317,0.11123857050642,0.125155751758672,0.108898135044027,0.116819548899403,0.101908606454694,1.41990368881046,1.58251342352514,1.39244814691057,1.48560246646336,1.30916724089526
"81","M15900",317,0.0723820871713936,0.0606726310078077,0.0695730650284483,0.0648502124704074,0.0644857932622098,0.456875302835811,0.38546628355276,0.440426159377896,0.4114116439568,0.408457083667935
"82","M15901",317,0.15403589792379,0.168054550415689,0.213953711834276,0.182294011056701,0.131516204298932,0.589938706894679,0.637034698522724,0.777323528887053,0.681790127326433,0.511863559502056
"83","M15902",317,0.0253724066799406,0.0272844068310264,0.024307568414536,0.0255299291435446,0.0240623801358223,0.455075166004449,0.496911107823416,0.441673148415124,0.464422142131003,0.435199349367782
"84","M15903",317,0.0282712636919055,0.108893051929806,0.0527489014149501,0.0812936687391363,0.0410406465948775,0.681043530184415,2.75933081919076,1.29113048372552,2.02523065145814,0.997838173858134
"85","M15904",317,0.0704226763699308,0.0422695178063887,0.0390986790406991,0.0406497979014343,0.0449540597454353,0.839539745769157,0.512823811748357,0.475547618045466,0.493812003248373,0.543885627027824
"86","M15905",317,0.0369116591141678,0.0471615579852431,0.0293818172662286,0.0383694497393946,0.0476819420107988,0.590475264016313,0.766427186543248,0.473389334561366,0.619726878963161,0.771013996444455
"87","M15906",317,0.041075636680201,0.04213166994547,0.0317186340945228,0.0265969240228261,0.0284459188699262,0.353021767792918,0.362205842781611,0.27863965449116,0.231547549044924,0.246759962717464
"88","M15907",317,0.066889357167005,0.153286721393474,0.0895265951181632,0.122005932301479,0.0659377495910564,0.0770798530328731,0.188307504649464,0.105084094160508,0.14665274269292,0.0758866988686722
"89","M15908",317,0.0624803566690456,0.0336229932179999,0.0556791934329648,0.0444108813957024,0.0450071941088952,1.16845572825223,0.639697354950761,1.04533257209318,0.83944613580856,0.849583389424392
"90","M15909",317,0.0284321938238715,0.0216009053361599,0.008344242378822,0.0133551244064934,0.0169950144937129,1.14077752470697,0.88315169688231,0.337822004174445,0.542189020227343,0.68765939350636
"91","M15910",317,0.122901089118265,0.119276073669576,0.0953864646449139,0.107246877277129,0.0990717511292238,1.30552895840103,1.26995368872128,1.02793309942863,1.14894339407496,1.06457329834148
"92","M15911",317,0.0729649487636181,0.0522745459575637,0.0577804461622559,0.0545899078796323,0.0305204553997545,0.792974929166883,0.578622231969359,0.636110679262274,0.602920579032932,0.341984853678391
"93","M15912",317,0.0993876037414493,0.089876635084328,0.0697017099551156,0.0789261020901623,0.0703162426997424,0.465132904952855,0.423464306837146,0.331794086965247,0.37421730015506,0.33475907214229
"94","M15913",317,0.0617612940159327,0.0792541950265457,0.0792538662282891,0.0792540306274891,0.0577387634957644,0.0592622373762555,0.0750645703553448,0.0750642577320637,0.0750644140437043,0.055587056754276
"95","M15914",317,0.47770902713959,0.521406915415569,0.472079183295645,0.496316290471308,0.524985633842728,15.9856182346144,17.0112425459201,15.7783824153904,16.3948124806552,17.1014601578101
"96","M15915",317,0.494708006496629,0.540841778901311,0.493887678861717,0.516997049633657,0.545288439495274,16.3447265973853,17.3825488775405,16.2528524299066,16.8177006537235,17.5099393570249
"97","M15916",317,0.355638023823061,0.229547242460766,0.349935996787448,0.292444470572884,0.339732199585284,0.979923621454577,0.586332420449215,0.960414773257265,0.77337359685324,0.926232571571495
"98","M15917",317,0.189285171312094,0.174286553998271,0.160332957948136,0.167167281306067,0.189565441334747,2.57015772999162,2.32212484413676,2.10216930810227,2.2090684028578,2.58249729851623
"99","M15918",317,0.260641141244336,0.282147451340277,0.319901703132245,0.301294510849049,0.30766225346701,2.0848461054473,2.30099115572955,2.70025339672112,2.50062227622533,2.57808266595391
"100","M15919",317,0.0438321793762854,0.0134408158486658,0.040523753889992,0.0268302627606656,0.0273506262181527,0.448890909983832,0.1353402483603,0.414245545953207,0.271935114895738,0.277444918593648
"101","M15920",317,0.0456088047366557,0.0282907770681031,0.0442432670607009,0.0363081344612513,0.0288217774177476,0.458447187355439,0.281297669999942,0.444365543641683,0.362831606820812,0.286902340372674
"102","M15921",317,0.125062474983759,0.118090901957305,0.118734167675622,0.118412408068321,0.120955258072107,1.06742313008131,1.01204898835573,1.0172607605314,1.01465487444356,1.03387590651349
"103","M15922",317,0.0957050333278539,0.0791633588327657,0.100086472775111,0.0897051428579517,0.0859197355461202,1.09129657894558,0.893422732151794,1.14449466679533,1.01895869947356,0.973859126158411
"104","M15923",317,0.0217377800561896,0.0187032611310444,0.0204837260908377,0.0194770634498111,0.0169283153672829,0.413874839297178,0.355544030032979,0.389673518812788,0.370292754101712,0.321259428260243
"105","M15924",317,0.021729218095327,0.0187556824875855,0.0205620656403267,0.0195419255262407,0.0169285632945715,0.412973239471875,0.355916877181886,0.390480338288884,0.370878274397793,0.320694484707481
"106","M15925",317,0.0287324450849666,0.0125863820925981,0.0235997661786094,0.0178681639589004,0.0253461456438787,1.03199386211712,0.458277100722044,0.850939023084142,0.647398465349779,0.912864931080926
"107","M15926",317,0.106692758319009,0.102887555345297,0.0980011686152559,0.100460763173292,0.111041462586061,1.63868197529024,1.57452724515576,1.49345243134931,1.53398983825254,1.71450069784868
"108","M15927",317,0.116422956669502,0.152375840680263,0.129807994849498,0.141216373921721,0.152343104949938,1.47968869466079,1.9907177801248,1.66530487780632,1.82801132896556,1.9937427050684
"109","M15928",317,0.163150194748586,0.139406494719961,0.134829749592625,0.128302569999337,0.145618830032211,0.750210234792591,0.623852078561343,0.597254852978515,0.56853036267666,0.658923258763755
"110","M15929",317,0.139837437424871,0.142581665982698,0.143539308762785,0.143060627711567,0.124616889784006,0.159371440342002,0.162564201957554,0.163762373415728,0.163163287686641,0.140641462414159
"111","M15930",317,0.422172830984979,0.414786608629668,0.399762613135178,0.396054840315434,0.39584664254837,5.58141620153691,5.53297874144925,5.37044767561978,5.31128268517639,5.30080146133718
"112","M15931",317,0.0755129413358619,0.0549792281425211,0.101469521091464,0.0742721233534525,0.0544314766398455,0.336727647644203,0.249289763631433,0.444039127055503,0.331723305641777,0.246260013892767
"113","M15932",317,0.376558559130726,0.364756378303702,0.365098677116621,0.364927503764836,0.37865644470822,1.11323736998815,1.09056470352157,1.09127529265513,1.09091999808835,1.1181056661147
"114","M15933",317,0.0685466843440398,0.0739639418016178,0.0646604349335593,0.0688560804888548,0.0699206968047902,0.28685790496423,0.309074574946128,0.270967060281393,0.288312626341376,0.292062987005608
"115","M15934",317,0.0968697223334288,0.0972169769898591,0.100309416922231,0.0987480825238364,0.086876917933397,0.520961426338899,0.523076028239507,0.539347678949181,0.531211853594344,0.468214716420706
"116","M15935",317,0.167870652906081,0.155125146178034,0.124973848593139,0.139914367099746,0.13820390416724,1.68256460774511,1.56564373366571,1.28061602183636,1.42312987775103,1.4053413272747
"117","M15936",317,0.134398746763819,0.133988098613471,0.0876701598666533,0.105156545792791,0.120496108272625,0.896424563726744,0.893639385073939,0.577122561016025,0.7052881060936,0.809102915382321
"118","M15937",317,0.115482673607117,0.15172026359809,0.14145500589736,0.14657226659499,0.111681523179741,0.528328532899766,0.681759297159948,0.63925992672179,0.660509611940869,0.512221378885771
"119","M15938",317,0.150597859479893,0.151922205176464,0.0846982650917318,0.11762302609705,0.134740816496565,1.49413974548348,1.50785082891315,0.868171378806165,1.18801110385966,1.34755844354592
"120","M15939",317,0.0698007394217249,0.0664575998853947,0.0684372799828781,0.0671766962700504,0.0657623052540725,0.845206070787738,0.804141727110396,0.828178429098327,0.81277311694992,0.795664989445836
"121","M15940",317,0.220341620386129,0.19642394621104,0.166681619234636,0.181424892540897,0.191485798775641,2.58687916633523,2.337881624844,2.01605505089164,2.17696833786782,2.28139055411704
"122","M15941",317,0.148500171980698,0.174436719470613,0.229050072000088,0.193101104634879,0.122796892442978,1.24323654196165,1.43685623006554,1.78268492425244,1.5581592480223,1.04119774764328
"123","M15942",317,0.132541334729988,0.174609333120566,0.104923690191739,0.137324337207521,0.111051667454339,0.730199662162422,0.943787772738966,0.587357584329875,0.757052593875322,0.619592227243534
"124","M15943",317,0.323855281775761,0.328685478442647,0.32868456386668,0.328685021154808,0.314928250571263,1.73696321108527,1.7695537791415,1.76954755457945,1.76955066686047,1.67647613227267
"125","M15944",317,0.12189400922952,0.0961886518059002,0.136933666397122,0.11632584395628,0.0942542126537199,0.876762285566659,0.701397285806193,0.977609507506111,0.839503396656152,0.687422698772116
"126","M15945",317,0.0990970879041748,0.0962165641121889,0.119110923521074,0.107157101740788,0.124526922251258,0.17192829345548,0.165564825163715,0.210989796380592,0.186358559967444,0.220219692345074
"127","M15946",317,0.124976303906878,0.121134785818584,0.125504892396802,0.123177399706505,0.118459968340148,0.182062970382112,0.175689520961853,0.182702133165587,0.178927566630973,0.17164382907531
"128","M15947",317,0.170095015137476,0.191969026242923,0.210866714088329,0.201483851539312,0.197111610026103,0.385356784351784,0.441983403138162,0.492711376878334,0.467347390008248,0.45626028300823
"129","M15948",317,0.21302146065891,0.210998778859037,0.209747760493772,0.210372843440993,0.212992870228622,3.84751998232611,3.82019952083473,3.80178504812992,3.81099228448232,3.84713681133402
"130","M15949",317,0.205714463203859,0.211630474684113,0.210872969781114,0.211251171133157,0.205939842214062,3.38130979401532,3.45787411507368,3.44793178081755,3.45290294794561,3.38420740007535
"131","M15950",317,0.229537840811808,0.216374578608714,0.21637518788804,0.216374883248335,0.229059346063942,0.90155181124252,0.855950962526867,0.855953113031993,0.85595203777943,0.89979252059593
"132","M15951",317,0.0682212079601596,0.056957293412357,0.054478735768343,0.0555404999321698,0.0630064295280229,1.82808915707573,1.53990545346361,1.47484083207845,1.50294261022476,1.69531340517308
"133","M15952",317,0.153827826186854,0.163606526730327,0.147780697783771,0.155649319799699,0.133669134600273,1.17261087819787,1.24137554994834,1.1309419848706,1.18615876740947,1.02910153307284
"134","M15953",317,0.0953357911088886,0.120046734903573,0.0992978986844433,0.109806850876385,0.134842274485129,0.592176444131092,0.755212368518872,0.617721502030176,0.686466935274524,0.860865572569321
"135","M15954",317,0.0561593585576789,0.052476527992356,0.052678472416905,0.0525779206756971,0.0485249621953334,0.205193888146527,0.192317019178986,0.193029019411117,0.192673019295051,0.178023760142987
"136","M15955",317,0.11280146092623,0.125074071763169,0.125194465043481,0.125134293300865,0.105900061065882,0.0837216502492187,0.0916316824447713,0.0917154545375454,0.0916735684911583,0.079112847032958
"137","M15956",317,0.144538221383289,0.0644066574308309,0.152526722286312,0.101808347628453,0.115380727099972,3.34119980602984,1.52481468014649,3.80631467890286,2.42993005555068,2.72334761245758
"138","M15957",317,0.0563175377998526,0.0514150735872261,0.127861406556423,0.088721662703961,0.0380781378963079,0.372189445848386,0.341524355574707,0.807391619138599,0.574457987356653,0.25477548635909
"139","M15958",317,0.12355303846607,0.113543377158823,0.117028015130795,0.11371687273586,0.117057224185439,1.20621200016995,1.11800772163304,1.14896613467499,1.11996822749228,1.14912912074074
"140","M15959",317,0.0608036550012484,0.0514916040408965,0.0524834127751145,0.0515706968227717,0.0498408030826471,0.433104000530928,0.36823782908618,0.375379117318595,0.368805994082061,0.358024507419155
"141","M15960",317,0.0698155787921088,0.0623674851455138,0.055517594355425,0.058920179710126,0.0577916560994852,0.991314654193483,0.889447352990628,0.793709946277681,0.841578649634155,0.825298963183159
"142","M15961",317,0.0592874844602216,0.0770537694283263,0.0956397364596349,0.0863592330756651,0.0570400190864224,1.14830051471741,1.51197705202545,1.90132279107905,1.7057202412281,1.1030212383252
"143","M15962",317,0.14952150782384,0.107979773551377,0.0993385327864274,0.103647772320575,0.120609584384951,1.78018307955103,1.31399676801788,1.21392061483953,1.26395869142871,1.45632883862484
"144","M15963",317,0.0811930645002692,0.073792000989695,0.0818415549949796,0.0777965397434655,0.0644959104367801,0.825018212171361,0.753266174454875,0.831854325690019,0.792560250072447,0.658950532485246
"145","M15964",317,0.0677203063265534,0.0992698436492126,0.067634254714009,0.0828092975836586,0.061498441390557,0.390274273310486,0.563405717498193,0.389579345215231,0.473949073352327,0.355751897138615
"146","M15965",317,0.0256317141259194,0.0302593884892617,0.0269739995960263,0.0281491647889403,0.0254687211603822,0.487185713772227,0.575524105434167,0.512699639774303,0.535081137330366,0.484132519168264
"147","M15966",317,0.0897247667623693,0.0930031643318812,0.0706186247680108,0.0811780468491517,0.0660738633664265,1.0128541402301,1.04734725413589,0.778263547480313,0.911952034384921,0.751935109633927
"148","M15967",317,0.0989451607497781,0.117635506364169,0.116687235339769,0.117167108781436,0.0973756901949484,1.2925427772465,1.55688074932921,1.54328639454056,1.55008357193489,1.27064995530533
"149","M15968",317,0.101890095409111,0.0963809983482177,0.106343421200238,0.101349817236991,0.0758054837232865,0.790266666105,0.750234161474407,0.823261475996429,0.786747818735418,0.595886745119612
"150","M15969",317,0.0442100592479913,0.0455971662608718,0.0472339163677801,0.0464209020079774,0.0554034973001628,0.182127263526548,0.187316126258468,0.194203988568744,0.190760057413606,0.230493986385174
