"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"54","Q4917",93,0.0105548436679969,0.0567640501448904,0.0257418372024716,0.0386757583709789,0.0143178870800961,0.312054667484488,1.6214559019393,0.751714414830586,1.11666865562202,0.421934758402591
"55","Q4918",93,0.0361075249655507,0.0361039962748345,0.0357581605572771,0.0359310637290725,0.0314022951982297,1.8568220320124,1.85665259473111,1.83921524853221,1.84793392163167,1.61892290245725
"56","Q4919",93,0.204042403473343,0.267040314695997,0.174960683623687,0.221816470564206,0.178050454385829,0.62473115577151,0.863116097285263,0.521070292942765,0.689736622767638,0.53202861719636
"57","Q4920",93,0.0404349638164359,0.0417231860513377,0.0404089553986469,0.0410658580064226,0.0382203309243081,1.94353814335949,2.00402327824209,1.9423293904812,1.97317633436164,1.83937169319934
"58","Q4921",93,0.0194975644606521,0.0217636666834529,0.0197493657846642,0.0207579548779155,0.0178439011941413,0.561178361057701,0.632357069112034,0.572374927368929,0.602365998240482,0.516646689816918
"59","Q4922",93,0.0222355393725618,0.00839031446838878,0.00896027855924914,0.00867498319938318,0.0151854692821367,1.51754953385913,0.576653417106099,0.615358849143562,0.59600613312483,1.03973686287653
"60","Q4929",117,0.209485059728111,0.0772927557180743,0.0376155879888066,0.0566917367178259,0.171955608567929,1.24509139154333,0.410801219039634,0.191381845119923,0.294543885831356,0.994810515638003
"61","Q4930",93,0.0202246050041217,0.0106915276124468,0.0203114121359114,0.0116915919464142,0.0137769388735203,0.958218920060855,0.509185406901663,0.962290185321467,0.555400075242632,0.654118189557373
"62","Q4931",20,0.0211613842971215,0.0211613842971215,0.0211610275461654,0.021161205921665,0.00945369220202967,0.349268292682927,0.349268292682927,0.349262327416862,0.349265310049894,0.154855257569079
"63","Q4932",78,0.00861909301415394,0.00955576725535886,0.00665236972988262,0.00777672165955934,0.00856193537811145,0.174445488995463,0.19382304371357,0.134643377001456,0.157501005010967,0.173507971411384
"64","Q4933",78,0.109364148616045,0.113653123287688,0.110697743874521,0.112173728427698,0.097244512734042,2.1730907274914,2.25172899801633,2.19758285696503,2.22464955399409,1.94790323110461
"65","Q4934",78,0.0554816912185044,0.0548995306042339,0.0548979981101619,0.0548987643568202,0.0499029749110341,0.566427981981226,0.560900806168945,0.560885886934609,0.560893346551777,0.511702138228539
"66","Q4935",78,0.0669798545501635,0.0789420013689969,0.0672715898126117,0.0728801232170118,0.0556701213392091,2.52866171698855,2.95660794043418,2.53931727917255,2.74048642224519,2.11852918247015
"67","Q4936",78,0.0435328070812406,0.041248918733847,0.0414080833154377,0.041328494943386,0.0406035244984029,2.21572589497389,2.10392156862745,2.11173868869383,2.10783012866064,2.07206083353384
"68","Q4937",78,0.0877100700806882,0.0901370644105727,0.0892246582282879,0.0896806707655734,0.0809506878513892,2.39853006481495,2.46077508730115,2.43736319071373,2.44906913900744,2.22391287695456
"69","Q4938",78,0.0889561723452919,0.0961545043628797,0.0903331660653004,0.0929548147561876,0.0782430878830717,2.67952478283224,2.88097031342987,2.71823275804694,2.79171296204741,2.37548949743655
"70","Q4939",78,0.0692624827524988,0.0687345976073713,0.0687345973786922,0.0687345974930317,0.0521483980851783,1.50147432672547,1.49055923897377,1.4905592342298,1.49055923660179,1.14267598604522
"71","Q4940",78,0.0617757420018687,0.0647561786981313,0.0609800711712321,0.0628658439345919,0.0541228070196647,1.1736651218805,1.22800658067085,1.15926315744647,1.19363486905866,1.03337637703045
"72","Q4941",24,0.0840249897430206,0.0916248848682685,0.0840236347046722,0.0874846979128527,0.0831857958228199,1.70432692307692,1.84923562418952,1.70430093757384,1.77048293768987,1.68822104086577
"73","Q4942",78,0.0886885053344124,0.0507571784502847,0.0891288514603689,0.068690509712125,0.0893517299273258,2.33052158076729,1.36861563896103,2.34131059622108,1.8305783545617,2.34686161082322
"74","Q4943",78,0.0441806548413901,0.0472429906349617,0.045071150313668,0.0461562221785936,0.0387555981261452,1.41384950206572,1.50866928209922,1.44149307014122,1.47508117612022,1.24505424956862
"75","Q4944",78,0.069170023115427,0.0694928157729908,0.112586745125559,0.0902116709803989,0.0635677724728113,2.29653399613331,2.30672971889458,3.63479148554142,2.95295875404805,2.11887634708149
"76","Q4945",78,0.0930928765525584,0.0910961146443538,0.113253825682503,0.102111313380318,0.0767536796049659,2.2324199814501,2.18758174591557,2.68085841439085,2.43422008015321,1.86130635261046
"77","Q4946",26,0.0114881251985995,0.0114881251985995,0.0115852502974568,0.0115366854166391,0.00734974973592959,0.478260869565217,0.478260869565217,0.482263181572186,0.4802620255687,0.306848553261102
"78","Q4947",26,0.00491991906457043,0.0275077275762226,0.00491991904999871,0.0120923440463968,0.00782398767996019,0.154268292682927,0.875975609756097,0.154268292682927,0.380959499348238,0.245512843915436
"79","Q4949",78,0.0837541039576663,0.0803180753131948,0.0803185984840301,0.0803183368985691,0.109432379958452,0.82225100876055,0.791004672897196,0.791009493357385,0.791007083127291,1.05483388085577
"80","Q4950",78,0.0433816415275415,0.0433822578069595,0.0539336403039418,0.0486128347375912,0.038749455947741,0.772832530566877,0.772832530566877,0.957454420746384,0.865143475656631,0.686913199673121
"81","Q4952",21,0.0226703095172458,0.0824549138838521,0.0217601554822423,0.0484939291044411,0.0341134970486733,0.569377990430622,1.98771131883509,0.546959304525352,1.19303742636299,0.847871245618408
"82","Q4953",21,0.0243429449471214,0.0243429449471214,0.024342944730809,0.0243429448389652,0.0419711497141186,0.451958955223881,0.451958955223881,0.451958951297409,0.451958953260645,0.767740550962341
"83","Q4954",78,0.0783346780396292,0.0683165327454616,0.07865023823168,0.0734648258843456,0.0740408694194462,1.58463752866658,1.39126425687909,1.59054389537826,1.49090407612868,1.50223096611443
"84","Q4955",78,0.143614857718529,0.166332783879254,0.1663520385357,0.166342411258115,0.169568937449808,0.854817594939955,1.00561829796943,1.00574837008034,1.00568333402489,1.02894503473589
"85","Q4956",78,0.0933256555158831,0.0988748222757323,0.119178989681098,0.108949100074927,0.0791818778868462,1.82826555077534,1.92976024299826,2.29364900365294,2.1117046233256,1.56541132180663
"86","Q4957",114,0.0257322622127171,0.023601636617774,0.0233399499618155,0.0223372416390102,0.0205089261296254,0.979530002955956,0.897849717943339,0.890161493337847,0.851302644752429,0.783228570438279
"87","Q4959",82,0.0732884424199019,0.0215906199758628,0.0262254216817564,0.0239045146456699,0.0527310744452779,1.65836361425911,0.505037939781027,0.611359177702129,0.558198558741578,1.20830130689271
"88","Q4962",78,0.0171985309324038,0.00754833965888731,0.00546967446542825,0.00448094405868541,0.0135890013852721,1.33203898206626,0.587909950297036,0.425337901853396,0.34820779417169,1.05507135960325
"89","Q4963",58,0.0320351450038916,0.0073163695020328,0.00364288153923334,0.00496098246253869,0.0135224181788747,0.853436416009442,0.196532152677674,0.0970072085135415,0.132785248197547,0.363069530334686
"90","Q4964",78,0.0357606178088489,0.0104037000578635,0.0111190675538679,0.0107612428321841,0.0195271211031506,1.33449021548078,0.39321403390102,0.420032562961735,0.406623298431378,0.73511071472036
"91","Q4965",114,0.0374426008747448,0.0170776768884411,0.00264405861726177,0.00981369767221393,0.0172442807571108,0.985549879773493,0.457665397538147,0.0720948677635529,0.264879483576545,0.458859734659
"92","Q4966",114,0.041443484318525,0.0064561675905358,0.0102091033947903,0.00826225306866765,0.0348205513313836,1.95643360355518,0.313258241062192,0.495082147457625,0.401108607405386,1.65118560359847
"93","Q4967",42,0.0122979877367262,0.0122979877367262,0.0122982128255633,0.0122981002811532,0.0114550164792456,0.750806451612903,0.750806451612903,0.750820303468072,0.750813377540485,0.698941445011367
"94","Q4968",70,0.421055429141704,0.41785379108421,0.419241102720629,0.418547129362567,0.457503070551022,0.426696990902729,0.424260043817707,0.425303103264621,0.424781573541164,0.454695437638842
"95","Q4969",70,0.0918789237353363,0.0611340998959624,0.0654819085651164,0.0629897136535623,0.0625856025522831,1.61043278773509,1.09081047405892,1.17131382110792,1.12626013171451,1.12166643915427
"96","Q4970",70,0.219911604756518,0.109711725540114,0.112890001137322,0.103197091886409,0.115358287468585,2.3436073347137,1.26165060757185,1.29194978394218,1.18872476155167,1.31897153335952
"97","Q4971",70,0.219303283726436,0.392588991550006,0.393157613351488,0.392892952439278,0.3610555945509,1.48246101591646,2.98663015114196,2.99119672281735,2.98891343697965,2.68862181301954
"98","Q4972",70,0.0618592142256045,0.0294997924721998,0.0182046288285053,0.0238232796700601,0.048122980527224,1.29787726460624,0.630290900072995,0.39143507816605,0.51063125600304,1.01713732577351
"99","Q4973",70,0.214762246368775,0.194933306521866,0.279394248616351,0.222832068455049,0.223852711948375,0.348096264367816,0.319873462698982,0.420530845137127,0.355616525446992,0.360862073899137
"100","Q4974",70,0.40542247293313,0.347035981641602,0.372021780296468,0.356134982400395,0.43523021109465,0.343853994219961,0.306835321926695,0.322560796174737,0.313001620474094,0.3630671738587
"101","Q4975",70,0.0596439416582256,0.0219099816661232,0.0149626043460701,0.018069742652806,0.0456891932151994,1.23269426410542,0.461318675263128,0.315707130229211,0.380817236762197,0.950199668659123
"102","Q4976",70,0.416617890966396,0.982728693629216,0.484747998941362,0.697914708710967,0.496831310171582,0.378983925776655,0.657950912326028,0.402272921236486,0.530111916781257,0.432691135534789
"103","Q4977",70,0.159660657170005,0.118105389157519,0.102389851428822,0.103251910773583,0.103901627052824,1.59063567688356,1.23430921588985,1.07100340136054,1.07848617433536,1.08537025436786
"104","Q4978",70,0.062538289302587,0.070136783790135,0.0625380947725535,0.0656658149008013,0.0544586880868425,0.978866786388543,1.09222498503477,0.978867979953607,1.02507970268404,0.853106705565898
"105","Q4979",70,0.218213777370075,0.228075206646033,0.224472233064064,0.226283421297144,0.210298073677799,1.11182848069718,1.16553631051753,1.14587235525018,1.15570433288386,1.06967552790434
"106","Q4980",70,0.404216545196012,0.698682441366944,1.28620687395922,0.256142199840682,0.398510219513899,0.331388159898992,0.877710619816584,0.723788276119986,0.208916944377346,0.328790091894579
"107","Q4981",70,0.0574141636032214,0.0379305703110886,0.0393770940848222,0.038652823617649,0.0443711700836176,0.849191591140462,0.559341288350224,0.581575116139068,0.570458202244646,0.656700820921571
"108","Q4982",70,0.0948991014442557,0.130766668641263,0.0948762140970913,0.101546419656854,0.099933116657243,0.790246847330292,1.06473034612289,0.790248833708368,0.843749277429345,0.832205471790961
"109","Q4983",70,0.0641043283101165,0.0641177986678641,0.064118664222799,0.0641182314450037,0.0540060502720608,1.01468152598041,1.01468152598041,1.01469482076305,1.01468817337173,0.858193091643388
"110","Q4984",70,0.247728145134413,0.134046769603435,0.242986222097412,0.184046877317211,0.206625734347849,3.58829574002423,2.09589416766345,3.53199344475224,2.78527301429129,3.08296912147859
"111","Q4985",70,0.110086273632283,0.110083718487147,0.110083958924395,0.110083838705748,0.0925301071085416,1.6461793356755,1.6461793356755,1.64618276570466,1.64618105069008,1.3889864576498
"112","Q4986",70,0.14823116819806,0.0783104277852734,0.142509843544762,0.0873077335290791,0.120877637871515,1.76563463598583,0.987517228374311,1.70512702802499,1.09938055774646,1.47052996299805
"113","Q4987",70,0.0532471397623477,0.0465101037718111,0.0366259051642627,0.0408514577335992,0.0403950734132839,1.40742256783369,1.22407423156836,0.963784455314236,1.07303860593039,1.06743863196205
"114","Q4988",70,0.090527032953855,0.120509539865732,0.0905960606400059,0.103136196478286,0.0878603214033105,0.576521225842559,0.755442035176362,0.576826165565143,0.653410498908174,0.559972346674095
"115","Q4989",70,0.0346541129422645,0.0225545437491755,0.0224442849464456,0.0224996728987892,0.0391282927709414,0.224305521092464,0.145071277977822,0.144371464296773,0.144721371137297,0.248598784755246
"116","Q4990",70,0.0461313702608933,0.0455611089520309,0.0455577584419859,0.0455594336951924,0.0482037837607838,0.891460019247557,0.880809940174873,0.880747291133152,0.880778615654014,0.930118509128463
"117","Q4991",70,0.0697196807005377,0.057487577811011,0.0600530591115787,0.0584720214988967,0.0558582230812033,1.48464593438018,1.23298108573919,1.28722391465185,1.25430304516455,1.20068016811807
"118","Q4992",70,0.0715348886859915,0.0272463932066594,0.0263960598491399,0.0245647689520309,0.0533396345932536,1.75234711169118,0.672569430719896,0.650948419484709,0.603833601188774,1.32094269879097
"119","Q4993",70,0.0601831283924383,0.0436472020461763,0.0440568293811052,0.0438514365168023,0.0464268313999717,0.895052512355848,0.64520842330892,0.652247309422958,0.648727866365939,0.688925512163201
"120","Q4994",70,0.0756332238178633,0.079147349005436,0.0730440706322238,0.0745426019515692,0.0679440984333954,1.07057363326827,1.11648114629856,1.03664540928861,1.05648871605007,0.969004289036106
"121","Q4995",70,0.0676953843708966,0.129651309373407,0.0732579966623429,0.100856813835089,0.0744051373235414,1.2375,2.28178075151291,1.33543675900568,1.80860875525929,1.35551484270747
"122","Q4996",70,0.022010269468929,0.0331613355664525,0.0467256844413607,0.0261035052946158,0.023953832262782,0.395099041880103,0.597731276557583,0.860971336263846,0.46804771436541,0.430519902257669
"123","Q4997",70,0.0602516015961097,0.0752760266007887,0.0846019135348035,0.0765237170396296,0.110620359724267,0.554098733266327,0.680688203872836,0.75247299033755,0.689977134311362,0.961450961194572
"124","Q4998",70,0.334305832870085,0.454493329116572,0.324628546836142,0.387020359800406,0.428708883858199,0.286612116152587,0.362728376940911,0.28041412688861,0.321571251914761,0.345084283785997
"125","Q4999",70,0.0797929379126327,0.0783831685428451,0.0622309699646615,0.0701177683572454,0.0681244985976588,0.525880425558957,0.506942205770252,0.402836466629792,0.454889336200022,0.438672479495828
"126","Q5000",70,0.0629936833825004,0.0825385558089739,0.081305900249604,0.0819219876591671,0.118073021974769,0.524431386859302,0.676198388439549,0.666786254882498,0.671492321661024,0.940711571651578
"127","Q5001",70,0.348741148478483,0.303158840497547,0.290780211710977,0.296940452684002,0.437677752796218,0.29226201850653,0.263578397347227,0.255026061804961,0.259302229576094,0.347232400881501
"128","Q5002",70,0.0761493121408473,0.0704412736401424,0.0629147814507016,0.0666415892820775,0.0639217914099815,0.500873459322421,0.454665706418157,0.40744971443683,0.431057710427494,0.413902877836961
"129","Q5003",70,0.111048754162665,0.0359964761091178,0.102473871279376,0.0463926824322791,0.0823494334191418,1.75844599146613,0.58633908825066,1.63176590634598,0.76831790232405,1.32804626503256
"130","Q5004",70,0.236444997262394,0.105348017795176,0.100226728430181,0.0936562841127385,0.11881348781258,1.93165049367067,0.937802131563969,0.889811186715584,0.832369514187822,1.04100933171601
"131","Q5005",70,0.158465224825948,0.150354355242173,0.147549194481323,0.148960833622745,0.189040080233581,0.363698756505675,0.348108895730159,0.342445803717668,0.345277349723914,0.424866799551764
"132","Q5006",70,0.0533746067718006,0.0171140728677857,0.025068269407698,0.0191878651381854,0.0222680926458323,0.978373606901559,0.315942118668309,0.466291195724807,0.356769517677096,0.414780100428193
"133","Q5007",70,0.0533456443860714,0.0211976805753248,0.0220130264575811,0.0182865483442086,0.0235217138670443,0.991978479252639,0.395931943323127,0.414678257873889,0.343575288097172,0.442714780482328
"134","Q5008",70,0.33697556927427,0.366117313348608,0.404510304606893,0.385550627792096,0.41695534750608,1.40023269613408,1.55146440809191,1.7601440007474,1.65580420441966,1.83090547315393
"135","Q5009",70,0.173411772753196,0.116758828736575,0.100705832125258,0.0985061662425285,0.0929026749147921,1.19940251052603,0.863861072085978,0.741369591481183,0.727409181848246,0.687559533833705
"136","Q5010",70,0.0209511945231086,0.049315629993475,0.0209533366769849,0.0349369692449568,0.0198396552744346,0.291901373032239,0.671238487564958,0.291930492044591,0.480469039196404,0.27676526479649
"137","Q5011",70,0.0500223889290632,0.0453424896488948,0.0492657916174474,0.0473116715135826,0.0421035938949414,0.625584396767122,0.570172149991501,0.620047909508643,0.595110029750072,0.52933817971866
"138","Q5012",70,0.0800563175614252,0.0898475041288668,0.054076114999182,0.0681805104613699,0.0593756818749163,1.26945015111708,1.41438206292895,0.864540542222893,1.08936322274795,0.951371049246521
"139","Q5013",70,0.215397330899397,0.192102585000684,0.200283952945967,0.186857233972912,0.204749697797453,0.799126330872887,0.712323031534489,0.739830108503476,0.689397046195858,0.757909925142089
"140","Q5014",70,0.129496929296933,0.0943252689862932,0.109565335810358,0.0990670873778495,0.107803862270798,1.35373126249708,1.00275241011481,1.15643983092723,1.05053411068453,1.14100324083632
"141","Q5015",70,0.0918948450864771,0.0672023903058112,0.0998040185416715,0.0813450229829857,0.0642534956424182,1.57228260869565,1.1537788060354,1.70081706490597,1.39739167217695,1.10066327799428
"142","Q5016",70,0.0494174260414933,0.0362506856489853,0.0377126536502962,0.0369795546832901,0.0452137771666421,0.912191218257144,0.678774557185632,0.70492701970561,0.69185078844562,0.836861455037727
"143","Q5017",70,0.155695897295648,0.207170548094933,0.181516622646815,0.19424810586139,0.125770989393976,2.547854973986,3.28509026264629,2.91913595121361,3.10211310692995,2.09453086949501
"144","Q5018",70,0.40829256245707,1.08067655392584,0.361605639830967,0.779214364149996,0.394031045530724,0.211678321861033,0.911749520545768,0.198626373626374,0.437787592668983,0.207531676785514
"145","Q5019",70,0.0766913341166964,0.058904344817039,0.0737716209340923,0.065162633789376,0.063887113969101,1.01809044033154,0.788404129529629,0.982623167481129,0.871144352430293,0.853127232741321
"146","Q5020",70,0.450722788436708,0.708330199689964,0.852097539929834,0.771908064283839,0.648007692556607,1.74543672470699,2.40699759632743,2.69837291435013,2.55250497634123,2.27700410445158
"147","Q5021",70,0.219649589600109,0.191132638610587,0.165791606734242,0.172035780645374,0.238017015226975,1.25204124315114,1.09446806800999,0.942967963356771,0.983255753750371,1.34514437641197
