"","Series","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"1013","Y22777",0.347740757983444,0.347740757983444,0.429360774461086,0.387849702125276,0.528161567508542,3.85492227979275,3.85492227979275,4.58071707498237,4.21781967738756,5.39844781876314
"1014","Y22778",0.278759328877497,0.197689509262154,0.285818079505173,0.234451326212728,0.243038073932569,5.77841233580811,4.27784123357736,5.89996517249018,4.98998272658741,5.14722738483693
"1015","Y22779",0.238027503702571,0.104138449709823,0.238032777399745,0.166693427988598,0.118861036430214,2.80519480519481,1.23593073593764,2.8052502097704,2.02059047285402,1.43083710393882
"1016","Y22780",0.0497804454872753,0.270955691702709,0.0497729897896592,0.152410169563149,0.10671625636475,0.123156275450186,0.768430284763649,0.12313758743253,0.402420754369457,0.273780839860093
"1017","Y22781",0.109552762547138,0.109552762547138,0.266886167277156,0.184962163597236,0.171365685830929,1.90163934426229,1.90163934426229,4.28047576799937,3.09105755613083,2.88139970140028
"1018","Y22782",0.322552298941814,0.322552298941814,0.322253676945193,0.322403001271937,0.164147250916029,0.818053362147785,0.818053362147785,0.817129948747515,0.81759165544765,0.376383314528967
"1019","Y22783",0.657761492287333,0.465054993166455,0.677725064231287,0.566891310100579,0.716937379458165,4.89150546677881,3.75101642852535,4.99843790708681,4.37472716780608,5.20932737738377
"1020","Y22784",0.0700566681535993,0.190609140998348,0.158314773159878,0.174632228221329,0.158145954398974,1.12726142368666,3.38057196143957,2.73885878680166,3.05971537412061,2.74050106770518
"1021","Y22785",0.20427911007523,0.20427911007523,0.233715023184814,0.21889902302081,0.167234995925147,2.26781857451404,2.26781857451404,2.54950148345149,2.40866002898276,1.89546328802432
"1022","Y22786",0.0311584142869532,0.0311584142869532,0.0309072278774067,0.030906869407921,0.058831074903178,0.537658053875756,0.537658053875756,0.533260032985157,0.533260032985157,0.994565449389298
"1023","Y22787",0.447113862310075,0.447113862310075,0.44712722767419,0.4471205449683,0.431337495730835,5.73913043478261,5.73913043478261,5.73927310648421,5.73920177063341,5.56769283648994
