"","Series","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"5565","Y20810",0.0936531813031527,0.0463912007687149,0.0494905184762913,0.0479423223574059,0.027746157427797,2.31999063670412,1.18000936329765,1.26428264765215,1.2221460054749,0.732363739404693
"5566","Y20811",0.138811557261192,0.138811557261192,0.0456603037256032,0.0933733190824723,0.0205444461036514,2.34240150093809,2.34240150093809,0.727368126568925,1.53488481375351,0.318429457684646
"5567","Y20812",0.170224411603722,0.0445923824092264,0.170231047198587,0.110051189379336,0.12603669870799,2.21052631578947,0.552631578968201,2.21062137874647,1.38162647885734,1.5951786185316
"5568","Y20813",0.0603955764630377,0.0603955764630377,0.0603819294121171,0.0603887529615921,0.0371511899861317,0.755427723139729,0.755427723139729,0.755249255186112,0.75533848916292,0.457366580499903
"5569","Y20814",0.101614434947768,0.238965318256937,0.0985991394377088,0.0546783675428271,0.0221763608859432,0.923076923076923,1.80732479560608,0.893772927262892,0.4641019331251,0.196017920497142
"5570","Y20815",0.172038845377307,0.293555938255605,0.322887963840065,0.308018696649807,0.044761136800909,3.82360270897538,6.12489034896771,6.62458507772996,6.37473771334883,1.06722862361822
"5571","Y20816",0.155078471222123,0.0421928570582045,0.162873272610686,0.0978318694010157,0.0650785507342228,4.5170048617927,1.33686364915514,4.72143692622023,2.96404867698019,2.02426558326782
"5572","Y20817",0.0904675356280714,0.0372984631049862,0.040785172735533,0.0390447571364603,0.0232064911530939,2.52193771626298,1.07492502883496,1.18242890806329,1.12867696844913,0.647793215278198
"5573","Y20818",0.173139758973751,0.0373022890359518,0.0229470830726871,0.0300943173920727,0.0708214719780904,5.22246891651865,1.17521680075224,0.709158673661311,0.942187737206774,2.23095564859495
"5574","Y20819",0.0426823382628134,0.0233268725327177,0.0426749154870065,0.0191920919505971,0.0163396865208448,1.55264857881137,0.864664082714328,1.55238542435967,0.705617776762223,0.601037240311886
"5575","Y20820",0.45941943645449,0.45941943645449,0.452004070234274,0.455756724027833,0.468228937817841,0.917092146851447,0.917092146851447,0.894020151604978,0.905556149228212,0.915512341261552
"5576","Y20821",0.378088893680365,0.340207686364584,0.357323322162879,0.341297448844328,0.390880857684092,1.59334126040428,1.42770100071818,1.49455202343577,1.42307657153001,1.65592663904758
