"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"563","Q12552",32,4,0.0764868167828831,0.0511143261081979,0.0660582535848574,0.0513143943977832,0.0544144685902878,0.721817321920802,0.484899689192227,0.625446629667426,0.486782597371608,0.516243779528564
"564","M25013",202,3,0.0462434892801413,0.0416762875334164,0.03235096579062,0.0341069652778537,0.0332254557758176,2.02131538674591,1.82779028948959,1.42543879745931,1.50318327753336,1.46431103749634
"565","M25428",202,3,0.0426862420639003,0.056125086936257,0.0621174864983541,0.0463760971547824,0.0542533759452622,1.07107734186497,1.42259322828841,1.58139446919681,1.16664946924966,1.37303923020956
"566","Y10480",26,6,0.11900981967652,0.11854078135812,0.125508400338278,0.119009259397234,0.12225359678649,1.14772907824309,1.14360923106438,1.20465269290987,1.14772415926784,1.17618842608885
"567","M25358",202,3,0.0423062781932418,0.0470967846271643,0.0550662796616618,0.0443745241806705,0.0490565493120089,0.704388690174366,0.781746103026385,0.909363144459243,0.736221636104772,0.812738503086965
"568","Q12608",153,4,0.17002392762203,0.147403968873431,0.13313278272529,0.0986546551978007,0.115740782055208,4.84397765455891,4.24808161653186,3.8636026236288,2.91505962016155,3.38933112189518
"569","Y11032",40,6,0.0525543670184484,0.0258311758996427,0.0250690374147809,0.0300862184742567,0.0275896138404768,2.46027916251246,1.22972255163417,1.20805583250388,1.46303328390017,1.33554455820202
"570","M22761",306,3,0.0138990776326773,0.0136660076989527,0.0137838704789674,0.0136334137639069,0.0133508481828588,0.716082586297006,0.70543207298721,0.710792759869439,0.703195041269188,0.689003021224401
"571","Q11893",88,4,0.0517596401283407,0.0410779408989339,0.0501822811307847,0.0420234292742107,0.0428592159043978,1.14913396572161,0.897979179218352,1.10384842180085,0.918699377756538,0.938383565591755
"572","M22487",282,3,0.0125465189263046,0.00825642716264401,0.0141372798883217,0.0114940849569191,0.0128171624963985,0.560863499911125,0.369394602927795,0.633307201378361,0.513957640399445,0.573632420888903
"573","M24037",184,3,0.0256401042680036,0.0170927667953286,0.0149593413030862,0.0118960713581975,0.0133161700155281,0.845939120372704,0.567993365378734,0.497172312212007,0.396843300081091,0.443455692806487
