"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"3919","Q21749",96,4,0.748317402429606,0.878726811643844,0.256296745932186,-0.0612803644255003,1,"4",0.0417448077185927,0.0285437801904121,0.0276060454572246,0.0271762593350282,0.0287083145308773,1.63788569950882,1.13030537404501,1.09404016854721,1.07710749375158,1.1368815509557
"3920","Q21750",96,4,0.712132760410097,0.858088315320199,0.0800820642850537,-0.219984430977008,0.5,"4",0.018818177919693,0.0336528973028879,0.0176422480993,0.0250389067953646,0.0255935595652311,0.303886369223869,0.552601351874206,0.286728494556455,0.408803832401651,0.41917813216893
"3921","Q21751",96,4,0.705210516897996,0.854777886608622,0.0834476388709893,-0.144041022519296,0.55,"4",0.0187410589121553,0.0327074130158889,0.0160262452045782,0.0235488339687568,0.0246070773486217,0.304340651019782,0.540437991858305,0.261930289667334,0.38673231011808,0.405578659934749
"3922","Q21752",96,4,0.513389921792424,0.989603565160827,0.174831534092189,-0.128294199565912,0.7,"4",0.0421961128687264,0.0228058477118535,0.0280131182892442,0.0252618577998872,0.0306869602439046,1.30046888773374,0.708776282935741,0.867816385026256,0.78422043846133,0.950198073746003
"3923","Q21753",96,4,0.753067397133545,0.820497020593655,0.127269796819334,-0.11697378813748,1,"4",0.130520834097034,0.0659774278097832,0.0845049141736587,0.0751788782987774,0.0615690475211369,2.78995879328898,1.45880407487548,1.84761380930144,1.65320894208846,1.36370534618159
"3924","Q21754",96,4,0.517584941161513,0.987669976794126,0.115056057063747,-0.296044651771911,0.9,"4",0.060772714215889,0.0313965673301065,0.0328703959356504,0.0321330876455998,0.0440697089329995,1.80406825542252,0.945261905053125,0.989255966169125,0.967258935611124,1.3186351948627
"3925","Q21755",96,4,0.604913102223659,0.938455397763197,0.0324194403457466,-0.292906327443632,1,"4",0.0740874659159272,0.0656032518643818,0.0656329622497115,0.0656181070558559,0.0693859553862522,1.43354245675791,1.27078348353746,1.27135126720939,1.27106737537343,1.34515459070626
"3926","Q21756",96,4,0.693948368980743,0.891622138795844,0.0856330525662662,-0.134872436805359,0,"4",0.0435554548024391,0.0451546005915719,0.0452603106699229,0.0419149657293001,0.0427956512063112,0.686233719850488,0.711777759836148,0.712327841042526,0.659941038116903,0.673260383101985
"3927","Q21757",96,4,0.574447474714616,0.959804437528653,0.122021124241517,-0.221387781150878,0.7,"4",0.0600799744716139,0.050145182115373,0.0498530179804202,0.0499998665145143,0.0548588677570413,1.41071831922548,1.17676854532207,1.17012197720415,1.17344526126311,1.28940320803935
"3928","Q21758",96,4,0.895763420496059,0.641323491633054,0.0317665406136911,-0.365596002814704,1,"4",0.0712720518016244,0.0412464565442493,0.0344279289672447,0.0355733663117849,0.0443181515882429,1.26572158909194,0.7224818055457,0.604968173912621,0.623928826061481,0.776772722888698
"3929","Q21759",96,4,0.827517488242049,0.737648459666287,0.253337644312613,-0.267824891493894,0.25,"4",0.133290098965688,0.0824864820523234,0.0718248915232537,0.0770916462081067,0.0690563942336198,1.45807469787221,0.949614102617084,0.83151989469851,0.890566998657797,0.799258562252819
"3930","Q21760",96,4,0.559318388502709,0.965102013050141,0.246835057878303,-0.200403099957378,1,"4",0.130556202009544,0.080497720662144,0.06916407725682,0.0748013787946769,0.0829799794718816,2.69096963594348,1.71457639160396,1.48131634133065,1.59794636646731,1.76518291940529
"3931","Q21761",96,4,0.972741003414537,0.286775230534802,0.151140600436325,-0.277469269578335,0.05,"4",0.190646680499152,0.143934633104402,0.140015166888946,0.139889564048373,0.128190487153329,1.02553962026675,0.815137624797152,0.798376908815612,0.794324547217362,0.728960246133687
