"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"86","M47809",48,12,0.955709957497434,0.0786269356549462,0.0187607052418952,-0.0725723347663342,1,"12",0.486285847246525,0.305771612195288,0.270255512969129,0.286807549508909,0.247306011585292,1.15456090143687,0.803596002548432,0.707085950193275,0.752706858236388,0.643985296709861
"87","M47810",43,12,0.99419040453298,0,0,0.199214982868952,1,"12",0.292571836912048,0.198319210171287,0.169818694017787,0.184009517639649,0.135423584646921,0.861445263269056,0.606006273693037,0.518778045055962,0.5623921593745,0.410125104409231
"88","M47811",48,12,0.998138699497114,0.014800324407809,0.0104596547260831,-0.112292431010301,1,"12",0.471038638853954,0.155986300398387,0.138418396237961,0.147566840768818,0.139912060027489,1.32883874493498,0.53079985575379,0.46593873794989,0.49836929685184,0.471919382113073
"89","M47812",43,12,0.947921839543443,0.37412889644469,0,0.322149811118187,1,"12",0.221378177691633,0.142463891254761,0.144505843771051,0.142829948076083,0.142406965377339,0.866713628774983,0.584275409238762,0.592859494745786,0.586181375786277,0.584811323090836
"90","M47813",66,12,0.863870788739873,0.0339917996960366,0.0498154641845455,-0.150599388949192,0.3,"12",0.67171915443344,0.378955343634784,0.355531179949307,0.362034790893663,0.382079637743653,0.894035924582588,0.609935814796448,0.553787747828821,0.568453732159512,0.593954918977554
"91","M47814",75,12,0.961087466373327,0.103373435897955,0.0370050650060796,-0.0984225053051966,1,"12",0.326158810624342,0.275204155899096,0.257126765626504,0.263068711727146,0.242557355005492,1.02856807501223,0.898249417124134,0.824744566727347,0.848178798894215,0.769899424955909
"92","M47815",69,12,0.857454041524464,0.573482280104251,0,-0.0281698996875698,0.7,"12",0.459620551272658,0.239913756388665,0.207758762900551,0.224270551533759,0.193440111182697,1.14354174318583,0.661405321931533,0.566665297531289,0.614035309731411,0.527107954921131
"93","M47816",69,12,0.94948966816711,0.48900140799563,0.0875353810125749,-0.153082894011082,1,"12",0.549942081407553,0.288345480523382,0.332882572384603,0.30244242967972,0.319193956621346,0.92016175119016,0.519777467801777,0.634299417762555,0.556156281510489,0.597718309280159
"94","M47817",68,12,0.8883330077472,0.373476827434953,0,-0.146697630796757,0.05,"12",0.449526626564494,0.310725069100053,0.334756541390734,0.316503270273807,0.290924108301539,0.662573902243473,0.425545554780405,0.454124309384753,0.428961029537722,0.385365034061499
"95","M47818",82,12,0.941694196731738,0.274865389734393,0.0242765101871392,-0.1512568613029,1,"12",0.380237111462227,0.376103061944348,0.385473238272304,0.380806944621338,0.341580298244404,1.07116109384513,1.05520233683801,1.09153704875379,1.0733696927959,0.926798188335299
"96","M47819",68,12,0.977424460379118,0.189923269279134,0.0359008097954714,-0.204304780391847,1,"12",0.380237111462227,0.355567259842878,0.362918919642783,0.359542894526258,0.33816239577898,1.21387620830227,1.1112767633459,1.13895771031779,1.12511723683185,1.0359494042944
"97","M47820",65,12,0.971024567652788,0.25503839685678,0.0808608173926791,-0.273525301165872,0.55,"12",0.218059443582434,0.297873702787912,0.259361311571945,0.278094406044157,0.259973095992656,0.849076584593022,1.23482790675194,1.04205175955743,1.1343010608267,1.04505541839774
"98","M47821",65,12,0.945691172523884,0.501444563687533,0.135895107632359,-0.00291904986959646,1,"12",0.33693190328455,0.33747668221992,0.276715816474495,0.303839156176433,0.277763970452064,0.549498018542721,0.555168168954297,0.457003360135013,0.501991966000582,0.458923895432855
"99","M47822",68,12,0.915977503293322,0.0487429649329745,0.0348986245786727,-0.279559653034005,0,"12",0.455514069598697,0.32957280967843,0.298165092384753,0.292381726153375,0.337128145092259,1.1577814627469,0.740613653793394,0.666974410183193,0.658386594626191,0.773881159581334
"100","M47823",63,12,0.97855887955998,0.290349215914363,0.204547079077709,-0.271599429581771,1,"12",0.232573011708501,0.278885299714112,0.275954494456002,0.277421924964612,0.261677429845798,0.953144005734331,1.18991326155263,1.17435526155061,1.18213426155162,1.10037218226579
"101","M47824",65,12,0.967259125133292,0.0737631418002592,0.0179470619539902,-0.171724997342932,1,"12",0.232195706222361,0.268787428373887,0.251549257757696,0.259998630965573,0.231382412917971,0.740761446212523,0.89015610806476,0.819874909020813,0.854055165773593,0.741010828560322
