"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"15372","M41842",477,0.0548031823261655,0.0542089615085132,0.0317649481814432,0.0412882977064895,0.0338453126058833,2.07262545882308,2.11044826066726,1.21832362152976,1.59064203665813,1.29611875298242
"15373","M41844",246,0.0692946726584097,0.0853053972292758,0.0767737018577125,0.0810044329181012,0.0650344696969902,1.03678656737096,1.26734996374976,1.14464350194575,1.20599673284775,0.975128729622348
"15374","M41845",246,0.0895092280689418,0.146311903618793,0.13086453173969,0.138620224417868,0.116536773247546,0.334798425202531,0.564284900615916,0.497757727380854,0.531013366654982,0.439742344853239
"15375","M41846",330,0.0359699833172965,0.00815898462635803,0.0317415325226742,0.0150645857751477,0.0120595926017357,1.03266302477045,0.237433477205732,0.913697818368099,0.439141872582011,0.351292433637652
"15376","M41848",330,0.0188473692162411,0.0154800775439926,0.00586721446398803,0.010691671182025,0.0176407592154967,0.569695514779921,0.477579704163838,0.178853808115235,0.328216756139536,0.54475067694103
"15377","M41849",158,0.211495891259431,0.167054898705948,0.249189991661034,0.186516901208132,0.263369253098861,0.576199188129813,0.459114766349029,0.669623076327568,0.510432352066566,0.703483767387454
"15378","M41873",154,0.575467657324476,0.549205874604984,0.580434018373997,0.563499159586033,0.513521537074705,2.67737772372975,2.58830667430721,2.69875352946276,2.63989037280769,2.45980364588398
"15379","M41874",127,0.0124370743263251,0.0124370743263251,0.0124370748072349,0.0124370745667801,0.0202341402082694,0.324291661071572,0.324291661071572,0.324291673378595,0.324291667225085,0.522809384465526
"15380","M41875",247,0.16039334244951,0.0460829334146208,0.0481832139287361,0.0471324044167314,0.141748589312802,2.91834647014139,0.897155898355351,0.936851152998901,0.917003525677126,2.60713872163212
"15381","M41876",247,0.0277026272612347,0.0230946022611257,0.0198027395326383,0.0121286136301868,0.0136340801050897,0.503715365398235,0.432968191670054,0.362362378870613,0.223401241605188,0.255272425984616
"15382","M41877",247,0.140924134654242,0.0841199587897361,0.117855228898038,0.100814853600083,0.122220136223272,2.26811281848372,1.40376924939444,1.92503668807265,1.66440296873355,1.9884277038586
"15383","M41878",247,0.141775341762739,0.0849753311460127,0.118483658039842,0.101559235996542,0.123244333131051,2.27170382805848,1.41174760384506,1.92699400332187,1.66937080358346,1.99600475964547
"15384","M41879",222,0.0471170797474723,0.0312067386621419,0.326144859744035,0.179151033406471,0.118107980062006,0.65880872594788,0.427730885052499,5.72114142646719,2.78802727182402,1.74223430448343
"15385","M41880",70,0.034321711352347,0.0474170396702906,0.120522442248552,0.0849762847673573,0.0626134734922723,0.20925750951368,0.292760588906117,0.789676229038347,0.541218408972232,0.392452262493338
"15386","M41881",70,0.138514729138805,0.151618892423835,0.137724746543868,0.14391275936272,0.205146928574725,0.528202227926782,0.584486478500804,0.524874457489926,0.551151027804699,0.824510139756968
"15387","M41882",222,0.0732317814329282,0.0187136894617803,0.0907900087903389,0.0399553226539456,0.0218008159666835,1.44933726315342,0.386360464059546,1.9827628642672,0.833778219299172,0.452820191775483
"15388","M41883",70,0.137186306840383,0.137186306840383,0.137189072833719,0.137187689836154,0.0649796934307297,0.555542525896929,0.555542525896929,0.555552717207026,0.555547621551977,0.276715650012898
"15389","M41884",70,0.0918921875281504,0.0367830586578914,0.0918909486273751,0.0516707104388583,0.038817886227099,0.775289015053039,0.32093472610589,0.775279337016064,0.451872928345056,0.340727221579262
"15390","M41885",70,0.115321294421314,0.031527408015395,0.115568223765072,0.0675986048583819,0.0243607466609926,0.814168942422722,0.235587845612057,0.815780020119962,0.492945652333867,0.179271354097229
"15391","M41886",70,0.0645332888448705,0.0645332888448705,0.0641515994415039,0.0643423947511082,0.0691419666692773,0.414788265444159,0.414788265444159,0.412350500990584,0.413569383217371,0.444366533732175
"15392","M41887",222,0.0860621821717808,0.0913472085291799,0.0637282357204221,0.0774201279462588,0.066621998324672,0.472129144758684,0.501405374597566,0.354460403834696,0.427932889216131,0.368483104733235
"15393","M41888",70,0.0698736719516429,0.0111489787175376,0.00622654041337293,0.00492966009187487,0.0421007587187856,1.04309904645424,0.172993850768022,0.0962110594679251,0.0763522856097003,0.639611918521202
"15394","M41889",70,0.0526750027490568,0.0536538006883903,0.0526116051697586,0.0531340925909255,0.0514038124660565,0.568615935513382,0.578867429243865,0.567949740426434,0.573408584835149,0.55527981187823
"15395","M41891",127,0.0294985250737463,0.0294985250737463,0.030101785824413,0.029800025304523,0.0328882133587746,0.369129240171533,0.369129240171533,0.376989964217253,0.373059602194393,0.413218354446702
"15396","M41892",70,0.0913888501163419,0.0986342336278382,0.0977039168645326,0.0981721658594111,0.072999379810444,0.647117795586557,0.717259712458439,0.708258343425851,0.712759027942145,0.510316994203371
"15397","M41893",78,0.0984872287712268,0.0782043557318818,0.0984868591399227,0.0441208146640647,0.0651158969144996,0.619446867823276,0.530798274459644,0.619444672787377,0.286270690128531,0.416949721956837
"15398","M41894",78,0.0732759062258684,0.0430689793575629,0.0622832026457789,0.0512809238561029,0.0567424822287961,0.35560464913418,0.211877853841785,0.304403816675475,0.252034426693771,0.278138672905252
"15399","M41895",78,0.100994815825244,0.211557832459365,0.100995434513529,0.158468094241997,0.221915550948702,0.49169218737004,1.11689805671996,0.491695412268112,0.804296734494038,1.18135501409938
"15400","M41896",78,0.0759628702174069,0.1056716454309,0.0782222950359652,0.0921849325923517,0.0894464302143915,0.292371641138928,0.418304252101775,0.301625111774123,0.359964681937949,0.348144554428197
"15401","M41897",78,0.818596871401248,0.360758364223143,0.336317275582476,0.348367993304352,0.346400827035472,2.91479505693931,1.60361957366673,1.51295883014866,1.5582892019077,1.55371150552559
"15402","M41898",78,0.362975984713804,0.362975984713804,0.363117650345887,0.363046822686842,0.531703549223637,0.805520641655275,0.805520641655275,0.805949778340117,0.805735209997697,1.45764102017898
"15403","M41899",78,0.217305713746184,0.217305713746184,0.397685146547274,0.271914459638366,0.396979184765521,0.980392140915762,0.980392140915762,1.90862623033405,1.29534500168981,2.13893136193479
"15404","M41900",78,0.335824303965357,0.237219406526352,0.341527107733451,0.287969138387457,0.260023151317354,2.07929436808339,1.55444682431221,2.1074999547573,1.83097338953475,1.68066072558706
"15405","M41901",78,1.275388904018,1.30763732819621,1.30782509174006,1.30773120668327,1.42742570606757,2.55549381506804,2.58653565680682,2.58671421564663,2.58662493622673,2.71405197396672
"15406","M41902",78,1.275388904018,1.30766479240826,1.30813424636662,1.30789949885358,1.42723016777949,2.56565484100325,2.5968463330045,2.59729449187908,2.59707041244179,2.7246371019371
"15407","M41903",78,0.673890048190058,0.673890048190058,0.525525822357608,0.595872374239131,0.617576576889407,4.64698920524971,4.64698920524971,3.86081898049202,4.2487717839207,4.36273478530618
"15408","M41904",78,0.554096763080346,0.554096763080346,1.28379991694772,0.557117383091103,0.638843170831033,2.03278041051603,2.03278041051603,2.99516514694723,1.73779508908929,2.42646899019906
"15409","M41905",78,0.416543408127042,0.342878403973032,0.342653998264599,0.34276619550188,0.371810409677005,5.92526083063276,5.05678625928213,5.05407836856238,5.05543231392225,5.40555678131355
"15410","M41906",78,1.16137046937264,1.16137046937242,1.2077978388458,1.18436970730477,1.17358950619522,4.75870292113799,4.75870292113659,4.89466395757607,4.82668343935586,4.79490876051961
"15411","M41907",78,0.0526355055233369,0.0494724752609906,0.0526062077955496,0.0493435962201596,0.0580367223791217,0.565622764719411,0.531880056459974,0.565984098606063,0.530349367411062,0.626266408857645
"15412","M41908",78,0.188026950779693,0.188026950779693,0.188600544902435,0.18831371020257,0.16349765908078,1.11469232533781,1.11469232533781,1.11775903440563,1.11622567987172,0.981212611734356
"15413","M41909",78,0.311312912975712,0.29472435114983,0.323169977898433,0.308840482555251,0.270268370806551,3.21628548947061,3.07294602448064,3.31636115892133,3.19465359170099,2.85580585240846
"15414","M41910",78,1.54561416304658,1.5569289072886,1.57284537996983,1.56377319650367,1.59144576103645,13.6463270271892,13.6688589209365,13.6616696840126,13.6652643024745,13.7707600141459
"15415","M41911",78,0.838565229610819,0.783707820257466,0.795108484058496,0.789395654350249,0.792986899147628,19.3489228834934,18.4872166095367,18.6671839377681,18.5772002736524,18.6332374741261
"15416","M41912",78,0.202368828704806,0.100936350106847,0.195721608170936,0.137679035495295,0.146102951413942,2.16858755499142,1.14952503552408,2.09319940484334,1.53718269030322,1.62742886620412
"15417","M41916",78,0.486666700359281,0.486666700359281,0.486660048196402,0.48666337427236,0.424860508594197,2.88549885702851,2.88549885702851,2.88546971427768,2.8854842856531,2.60094133137815
"15418","M41917",78,0.317543155606437,0.272204837860658,0.275701344635857,0.273951456388487,0.281293929229201,4.73746890815492,4.15529593603788,4.20118742191714,4.17824167897751,4.27424230358557
"15419","M41918",247,0.164868232683176,0.0346153272084887,0.0324799234711673,0.0335468969037851,0.130435496822088,3.6568712648902,0.819910263232269,0.769688083091128,0.794799173161698,2.94732963516925
"15420","M41919",247,0.116701919771977,0.13056840599253,0.146316784849326,0.138408329915555,0.0897217610516371,0.800298641999087,0.885599439107358,0.979455610781903,0.932503433362506,0.631592164464199
"15421","M41920",247,0.0397449467500539,0.0131257548145288,0.0131959269884873,0.0130111381627358,0.0188428675881788,0.682198554604945,0.227222138640388,0.228724591489705,0.225326578645051,0.325390592564396
"15422","M41921",247,0.0407157109604425,0.0233854409715667,0.0123844941629323,0.014341118103238,0.0195399407878414,0.745991271317857,0.444569153240526,0.230544898608421,0.269691387084162,0.370750349629979
"15423","M41922",247,0.16700959782452,0.0353959506195888,0.0332544792382008,0.0343244796002242,0.132863097979406,3.7070474853995,0.838935746867457,0.788495996843066,0.813715871855261,3.00372338315728
"15424","M41923",247,0.0414355510786521,0.0265727700334166,0.0188778105258379,0.0221415679902912,0.0194452492026761,0.756912958666108,0.50538537581702,0.356673812231533,0.419904630238488,0.367679977428698
"15425","M41924",78,0.257512935808441,0.257512935808441,0.257512935808503,0.257512935808472,0.271082164410467,1.14206815100808,1.14206815100808,1.14206815100832,1.1420681510082,1.19279312210105
"15426","M41925",78,0.0384073450540629,0.0753998884688911,0.0384071566420374,0.0538829849155629,0.0599799082665277,0.366662791981041,0.740222927170147,0.366660960586608,0.520197707735639,0.581798185131812
"15427","M41926",78,0.251739480439783,0.251739480439783,0.251739480439842,0.251739480439813,0.263448578078367,1.12898508886918,1.12898508886918,1.1289850888694,1.12898508886929,1.17344413187688
"15428","M41927",78,0.630180228553163,0.441036198246562,0.539543767504234,0.494638017909235,0.428500641474655,1.43280359585311,1.22772073940106,1.60388543286497,1.41580308613302,1.23129312204757
"15429","M41928",78,0.0490984162410067,0.0522393392147508,0.0583412273584814,0.0553161422263874,0.0616868368953565,0.580827916660066,0.618990326017854,0.694967620883129,0.656978973450491,0.738136388791477
"15430","M41929",78,0.0471836626025863,0.0452876229408982,0.0456267610119496,0.043562513916022,0.067673575105562,0.333792944760735,0.320243548353589,0.322315636133614,0.308126520842851,0.486795014527382
"15431","M41930",78,0.0448763182102193,0.0325525743505288,0.0265657062872841,0.0260518850052735,0.0261342668228544,0.439668070575232,0.326425640034146,0.264178088308933,0.259506343054952,0.26034975925603
"15432","M41931",78,0.620914691007567,0.549112443878138,0.543882195393094,0.546488829854031,0.570480492585039,6.92988567792586,6.37124566269813,6.32980843636757,6.35052704953285,6.54099643506717
"15433","M41932",78,0.425455953372407,0.328543539554495,0.317782990789587,0.322652576120333,0.369496509290728,4.11254224941879,3.32484685745057,3.23156430854391,3.27820558299724,3.6653160077434
"15434","M41933",78,0.0533131864931954,0.0294274907398327,0.031825209548855,0.0251288202241312,0.0252360450134271,0.545211819721284,0.308990873738984,0.330950243129049,0.262471754850887,0.263657824546519
"15435","M41934",78,0.140715607101416,0.140715607101416,0.140714308307406,0.140714957704076,0.106293274503851,0.311217567578129,0.311217567578129,0.311214900491413,0.311216234034771,0.238207746422101
"15436","M41935",78,0.248736041631301,0.213158687922568,0.201289631611215,0.207183288354911,0.20261066411533,3.27362933859729,2.85636514907622,2.7135494132455,2.78495728116086,2.72971899924788
"15437","M41936",78,0.12239619605506,0.0873395679734759,0.100822811652224,0.0901914886881566,0.0891178509690429,0.728434889928805,0.514473686778824,0.605288624483886,0.532573622997085,0.527403167426945
"15438","M41937",78,0.181040198649631,0.397695102980363,0.186005933845812,0.283197754748758,0.143013914610818,2.01791423706802,3.85665189874082,2.06548872449843,2.93690872303072,1.64191581820059
