"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"3749","Q3749",66,4,0.870966824496367,0.902589925137072,0.886620455124536,-0.200739120594355,0.7,"4",0.0287500232925586,0.0440251962329027,0.0291673415899844,0.0365602832171151,0.0277083891821267,1.1372500347681,1.71904337215167,1.15323931514942,1.43614134365055,1.09712359722703
"3750","Q3750",66,4,0.530362430625234,0.997479565584824,0.0349458392567534,-0.035804835581892,1,"4",0.0633320985110079,0.0614484977930061,0.0614091301301153,0.0614288137279067,0.0567262427972911,4.36337596555154,4.2374630703758,4.23482808946923,4.23614557992252,3.92040981704323
"3751","Q3751",66,4,0.843918522642808,0.934754459305075,0.901148865562826,-0.0394918460235352,1,"4",0.0248850183503785,0.0432225754024016,0.0149169162216528,0.0283777918703174,0.0229256745600306,1.28593899167324,2.22811619512285,0.775402648384387,1.47162712625108,1.18641539560639
"3752","Q3752",66,4,0.786670969139498,0.886942775315983,0.982604177977686,-0.0541914972270024,0.5,"4",0.0410445421538039,0.0554068289248471,0.0501773840461948,0.0484181970952344,0.0341051173109985,0.830681185532107,1.1140238325239,1.04925405953157,0.99322791086777,0.674995916942779
"3753","Q3753",66,4,0.575971196089568,0.987457455487045,0.0152872660328461,-0.0946846370703667,0.35,"4",0.115172776331833,0.0934717496494716,0.117827741745247,0.103972984413497,0.0961890550172466,2.98759405796366,2.46206400284623,3.05101754192033,2.71881903437782,2.53012534388291
"3754","Q3754",66,4,0.651644456055277,0.955471290532273,0.130999407969659,-0.116780847742396,0.05,"4",0.212411067274162,0.18201324883853,0.208087131125461,0.194959531299969,0.194886927436655,5.99594468209777,5.21221957800447,5.88658424771996,5.54940191286222,5.54708612961831
"3755","Q3755",66,4,0.74354436637824,0.850679803012211,0.0666518463852833,-0.102081112881294,0.35,"4",0.284952485536764,0.232769464488114,0.23280047946129,0.232722469918836,0.250189545910032,5.98554241603394,5.01241878046604,5.01544043592937,5.0139296081977,5.34283933552553
"3756","Q3756",66,4,0.866094319337554,0.627544040627641,0.000857072167980255,-0.0704172796949322,1,"4",0.0974912613639116,0.0451398624637612,0.0444207510002167,0.0447801830786441,0.0341481027901695,1.687272623113,0.80921810674514,0.796691037121413,0.802954571933277,0.61612095227336
"3757","Q3757",66,4,0.588178551868306,0.970808570896789,0,0.226502200283481,1,"4",0.0330278714535475,0.03483473441751,0.034834741810019,0.0348347381137646,0.0473934554816095,0.610999477819849,0.643819599109131,0.643819733083098,0.643819666096117,0.869363888835163
"3758","Q3758",66,4,0.69293368468957,0.957517821486755,0.121136910726981,-0.225546664217473,1,"4",0.257480397919259,0.253576947355216,0.259247739678646,0.256394869349113,0.259574128916261,4.05022556627239,3.99448855363146,4.07516180615587,4.03482517989367,4.07919058772524
"3759","Q3759",66,4,0.731219293685935,0.935022726334622,0,-0.104675967937147,1,"4",0.160292968610298,0.158267980512129,0.160291960143976,0.159279403915103,0.160879221065054,4.89001483344619,4.83282341868819,4.88998638111145,4.86140489989982,4.90654797160425
"3760","Q3760",66,4,0.874457994162399,0.709498442521845,0.241547841582943,-0.110234981890723,0.55,"4",0.106906072494925,0.0867148095500543,0.087462376445102,0.0870788592954738,0.0773645382437336,1.95513442469769,1.60909870260462,1.62018236527145,1.61464053393803,1.44456883719825
"3761","Q3761",66,4,0.811876532708854,0.823839844580206,0.280923756968016,-0.140567508714481,0.6,"4",0.0994118320056535,0.116582620608965,0.0869184301568256,0.101622649772069,0.0910685050465757,1.14024003474556,1.32360739620022,1.0037673157,1.16368735595011,1.04860114255055
"3762","Q3762",162,4,0.632247669889922,0.966673029441095,0.445564781452789,0.2414122195523,0.15,"4",0.241269398180833,0.179372370075342,0.242413330306407,0.210306947605898,0.228631805339171,2.32693673143493,1.79197297693058,2.33544266565112,2.06370782129085,2.21691947093715
"3763","Q3763",162,4,0.754887957886604,0.867630003947933,0.0609114365366414,-0.110776137611483,0.05,"4",0.294757528915694,0.222920616415713,0.36849854846034,0.300105887296691,0.295781904011338,1.79332456935307,1.26769040907986,2.39063366835117,1.82916203871552,1.80671988589686
"3764","Q3764",162,4,0.735695310663933,0.848770280349362,0.239574312976371,0.149698362925665,0,"4",0.0773172437898601,0.0602662684294446,0.0951854794876754,0.0711782204122034,0.0858135486039487,0.52365135939861,0.390524721514423,0.640353292335185,0.465819921745668,0.586205068021351
"3765","Q3765",126,4,0.477566098518547,0.993641309684696,0.34233149638964,-0.0447352138169243,0.35,"4",0.108916066539563,0.0703947674253324,0.0655896059509907,0.0679886428770873,0.0837456489258691,3.74192322757872,2.47972876978254,2.31509253005209,2.39741064991731,2.91970645384523
"3766","Q3766",126,4,0.595331965244843,0.976238010710137,0.734069171260349,-0.154051429906637,0,"4",0.16813988002839,0.140144042236738,0.135163779815724,0.137604331599318,0.147210469502021,2.9270787115379,2.52691839638545,2.45240229981428,2.48966034809987,2.59851146503135
"3767","Q3767",126,4,0.454389166509266,0.999953185410531,0.000755038786626527,0.408575082084047,0.35,"4",0.0522643226352492,0.0220540677892385,0.0406433190387482,0.0312946396505771,0.0287676828111133,2.01018764730447,0.863204905748054,1.57409062410614,1.2186477649271,1.12172752478357
"3768","Q3768",126,4,0.462353194292482,0.99669908947986,0.0310870552744499,0.0307708370782187,0,"4",0.027708815002845,0.0257661450293019,0.0237755271355055,0.0247715276742738,0.0133570426095076,0.925852130502829,0.870775143096493,0.80165614129273,0.836215642194612,0.447883566415836
"3769","Q3769",126,4,0.493861869380189,0.989401809133706,0.0400078794392121,0.0421532858838863,0.8,"4",0.0592410251729881,0.035742138636562,0.0251912597387759,0.0273016279971154,0.0554147243477697,1.34281511703414,0.81726206485129,0.580731468536069,0.629596261183717,1.2578733709174
"3770","Q3770",126,4,0.552440838645858,0.972955870496204,0.0731614833039262,-0.0451448954204413,0.1,"4",0.0975727289532869,0.0881302727003473,0.110973064673075,0.0891639987899471,0.113455918924339,1.15721564160839,1.06841540867896,1.31305816201243,1.07120722450289,1.33374840296614
"3771","Q3771",126,4,0.467687386258103,0.99280822613871,0.121099690338756,0.00436495334973716,0.1,"4",0.0811668430398493,0.0542180295514973,0.0517305633117603,0.0529639703129826,0.0517277183313394,2.56160662992229,1.74520565537797,1.66594281885782,1.70557423711789,1.66266900335409
"3772","Q3772",222,4,0.479443812877167,0.994524417020016,0.00520955805922652,0.39345686112235,0.65,"4",0.0333273516846399,0.0347896839522136,0.12338479521731,0.0779829789338972,0.0236887590376812,0.495667413094301,0.516849367826629,1.74229732525357,1.1295733465401,0.354639754866879
"3773","Q3773",222,4,0.447135157991568,0.998976062104926,0.0126745461310031,0.451012222858229,0,"4",0.0392546983224796,0.0307901724019482,0.0607538622495932,0.0356192554271817,0.0287830082999109,1.30965526040583,1.03293411648043,1.99065308215888,1.19258075809823,0.968747333738194
"3774","Q3774",222,4,0.420173654494551,0.999175371056066,0.00715120095997279,0.113168541703338,0,"4",0.0507878991733657,0.0792399731597042,0.0787951071957538,0.0790175728690425,0.0774927123247182,1.83986465072958,2.92696263915384,2.90964924272242,2.91830594093813,2.8580436068182
"3775","Q3775",222,4,0.480650960960702,0.974146139831569,0.223103537078217,0.125986018038954,0.15,"4",0.0975545941058143,0.0688451455657932,0.0681212305067947,0.0684778461781386,0.081753104468866,2.75595557103,1.94865397893537,1.93748116741141,1.94306757317339,2.33512277030793
"3776","Q3776",222,4,0.4538097984757,0.998552543214061,0.789793845352241,-0.30472567007221,0,"4",0.118669845249677,0.106205070309505,0.123456563064471,0.114890629182099,0.14951269889605,3.21741069514304,2.87638418378262,3.40101688725728,3.13870053551995,4.15939874307827
"3777","Q3777",222,4,0.729948172334766,0.847512527202536,0.116978501060944,-0.0982185245212166,0.5,"4",0.387679580740065,0.358596431280445,0.270672429322631,0.313482190105109,0.282945550274193,2.0523382486361,1.94100388162183,1.53002278489317,1.7355133332575,1.58452639472753
