"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"925","Q12260",32,4,0.966606929661033,0.198944025960212,0,-0.123435519528873,0.2,"4",0.335688052234669,0.147639560384696,0.152060485236813,0.147552786711177,0.15719952043176,1.14560919726079,0.558000923346787,0.576717915491338,0.558000923346787,0.598158220230674
"926","Q12261",32,4,0.952155288495286,0.402860295820609,0,0.0292417172174084,0.45,"4",0.0872446156421107,0.0926731677812413,0.0926933684801293,0.0926832680375947,0.116725512715955,0.634609483253941,0.67199902724482,0.672137024327976,0.672068025786398,0.832705462906118
"927","Q12262",32,4,0.958018278690775,0.644973827311599,0.21349976406395,-0.565177260759602,0.6,"4",0.147141046643669,0.150270340944752,0.118654036283968,0.134098612996389,0.117473701231864,0.672315212651857,0.68628499622586,0.539156763872,0.61272088004893,0.533411659583523
"928","Q12263",32,4,0.968730336172341,0.544046537546222,0.0736251643845832,-0.450044212579713,0.75,"4",0.076820370726954,0.0660282841742156,0.0517256896725435,0.0541242239445452,0.0518347893783893,0.724814980223695,0.625101431123517,0.490705736960189,0.513467729016367,0.491727017599375
"929","Q12264",32,4,0.908706885033571,0.751458420906219,0.109525230415938,-0.457173720639615,0.95,"4",0.258249292829445,0.214338128927266,0.196517504772603,0.205481312323447,0.230301678777872,1.83015360385287,1.47728287333425,1.34163593425904,1.40945940379665,1.60225262189885
"930","Q12265",32,4,0.969832206526781,0.654793152039082,0.255390155006704,-0.628502004490232,0,"4",0.148627239490695,0.115013879519862,0.11783300046224,0.116423434010781,0.120466966163789,2.10528461100278,1.6223502607424,1.66086893327922,1.64160959701081,1.69791519323813
"931","Q12266",32,4,0.983766580776395,0.772088788378101,0.835245710761244,-0.315944811321259,0.5,"4",0.047736172540049,0.057854042758586,0.053701977077108,0.0557653135552973,0.0424660518536257,1.15002703291749,1.38902591936902,1.28752663436501,1.33827627686701,1.01541279494318
"932","Q12267",32,4,0.969844017039132,0.672514219471982,0.563689608655426,-0.00982189418105942,0,"4",0.0767939218458848,0.0663476391740405,0.0705255721928416,0.0684617663652245,0.087321315709935,0.888412318585748,0.750869887796248,0.80764175768756,0.779255822741904,1.01617608530104
"933","Q12268",32,4,0.84198353505587,0.885841026687148,0.276297215117552,-0.137698874538079,1,"4",0.0654349095134197,0.0330588640870359,0.0764802744819456,0.0461978390378131,0.0595724486216097,1.00802023280279,0.516624092516981,1.17095659098029,0.715627324037248,0.919458989947662
"934","Q12269",32,4,0.961382548105954,0.665688848057286,0.0240565811754835,-0.263355081113239,0.85,"4",0.0520473723822682,0.074207021838281,0.053176254953006,0.055483700130779,0.0541527833141165,0.44991099338538,0.653895573210964,0.459543825655892,0.480415343415868,0.468405271029767
"935","Q12270",32,4,0.918145381967816,0.843637241597946,0.402283441012024,0.00390066292388562,0,"4",0.0478991696461705,0.0357558422351987,0.0632790707782083,0.0425201557932001,0.0440942792073034,0.631923564256082,0.477013296734617,0.826506842252595,0.564539284465619,0.5831438816072
"936","Q12271",32,4,0.859862908160004,0.852258320162019,0.476816396690078,-0.154285879515327,0,"4",0.0420863624942984,0.0480891535455108,0.0462774822036471,0.0462758743229751,0.0523253744408347,1.07921294336705,1.22926333468738,1.18227400514132,1.18430999481162,1.33427139868352
"937","Q12272",32,4,0.969097093346591,0.371546396592447,0.434197065567773,-0.171070465617908,0,"4",0.0186663245424961,0.0201762540346009,0.0214816191272247,0.0202310582066274,0.019421556852156,0.790051806894892,0.854690124079886,0.911243445428634,0.857036008918563,0.822332374636165
"938","Q12273",32,4,0.980873376742921,0.41360607580201,0.239553627388728,-0.398235939532945,0,"4",0.0366128487749552,0.0220356607118573,0.0237746101276339,0.0224813393597218,0.020889517143251,1.70243061238162,1.0343415435945,1.11439039700093,1.05456779615488,0.980239548567983
"939","Q12274",32,4,0.989695286487577,0.0484518510882287,0,-0.176631565741278,1,"4",0.0806215058800234,0.117806953517627,0.117867985550105,0.117837469093889,0.0739320470657375,0.829730975827727,1.1862698467066,1.18684453517997,1.18655719094328,0.763976728548184
"940","Q12275",32,4,0.92661545731743,0.73190732441867,0.24888961678014,-0.00320216832267087,0,"4",0.0533105925427887,0.110139256304619,0.0524647006816189,0.0535110738772226,0.0522850439605989,0.732147487241511,1.44292251746137,0.720045506365245,0.729858292268189,0.717480193720568
"941","Q12276",32,4,0.925212028005203,0.679611443350534,0.135962587909933,-0.240245999148447,0.25,"4",0.134950742938723,0.134950742938723,0.148501117814762,0.139545291306425,0.120722213740849,0.864209684906392,0.864209684906392,0.946371443764062,0.892466055942006,0.776380390626303
"942","Q12277",32,4,0.965907874970906,0.599929240854782,0.183054772197518,-0.196629795011358,0.45,"4",0.16819554717431,0.2353477444184,0.23215454088371,0.233749994782956,0.212260257466639,1.20457504683959,1.6201427694516,1.60129138585109,1.61071707765134,1.4817375800921
"943","Q12278",32,4,0.892199315398146,0.824995817106405,0.284299635258258,-0.0607857517632039,0.85,"4",0.0431618473977684,0.0309059361806953,0.0303243549984638,0.0292809140183629,0.0451040628608232,0.636056382347586,0.464807239406593,0.451500665579255,0.438664768545964,0.663091699947988
"944","Q12279",32,4,0.922988751130762,0.862634992164899,0.407393849860361,-0.128094183867248,0,"4",0.0443347169615241,0.0371248265756396,0.0583228656759961,0.0395366313215895,0.0452339898439549,0.624022650783829,0.523592444916215,0.812686726528461,0.55930301429858,0.63647573412886
"945","Q12280",32,4,0.872176710577908,0.896726577652704,0.362481754102107,-0.57061357553647,1,"4",0.0205224604996079,0.0176343555201598,0.0162203822034944,0.0151566563221015,0.0125839798501617,0.66998194497686,0.578270168451244,0.531347300273565,0.496913780860287,0.413020212899315
"946","Q12281",32,4,0.791626171503436,0.75923833156669,0.0508716624055812,0.337815985122618,0,"4",0.0620322734665897,0.0620322734665897,0.0645356434857454,0.0632875106026855,0.0578293902041247,0.632486594169072,0.632486594169072,0.659364986065194,0.645925790117133,0.58801958137793
"947","Q12282",32,4,0.991469693054119,0.388183036334612,0.377857670672862,-0.449637255941543,0,"4",0.0309540895378763,0.0146515284000865,0.0131797897792624,0.0106889776435008,0.0170742981140448,1.34162944494898,0.625964594190033,0.561175686679053,0.455044548724644,0.732877649483827
"948","Q12283",32,4,0.992658306515596,0.319430085165999,0.0673665280824162,-0.332190398784316,0,"4",0.0404253394503119,0.0344242089456049,0.0344182555041395,0.0344212322309182,0.0290368905947274,0.934797445276194,0.792775063332062,0.792634747046369,0.792704905189215,0.666396048226098
"949","Q12284",32,4,0.99135123173921,0.306018249406042,0,-0.264604034738586,1,"4",0.0199671738870409,0.0158866965687357,0.0171057183946853,0.0164957701870645,0.0196712009347,0.562433213936856,0.447502469619258,0.482094040932328,0.464798255275793,0.55400229139792
"950","Q12285",115,4,0.600036066115491,0.951637700597752,0.00475611961999034,-0.0257316588267651,0.55,"4",0.118310950435861,0.0741346021574288,0.0909217324866172,0.0804709932950585,0.0841657309731465,1.76847217755759,1.13805186272117,1.38499930273008,1.23313697228367,1.28679883835257
"951","Q12286",115,4,0.545522574626358,0.975443489706581,0.0285315989155163,0.15120221227734,0.45,"4",0.10728626246584,0.112608945546095,0.109193216664555,0.110908050733901,0.101966284164238,2.07818616515091,2.19020940492555,2.11943958542182,2.15482449517369,1.96831786178789
