"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"463","M27191",367,3,1.02144418549059,0.959337780766802,0.70411613472119,0.901678787324819,0.815005045738137,10.0838583551557,8.85128485327412,4.9445467024667,7.80529130686151,6.3749190046641
"464","M30995",273,3,0.622360040108674,0.639821256812478,0.635175579513807,0.732123703898137,0.688938596756186,1.72165037544308,1.72230088037318,1.6911447679973,1.91387486605161,1.80250981702446
"465","M30550",233,3,0.038382977940671,0.0312472456172947,0.0344566690488513,0.0327967247473659,0.0336194256395644,1.98388580928184,1.6221554833264,1.78071729393627,1.70083700426905,1.74077714910266
"466","Y11598",22,6,0.103918023894203,0.145629184911604,0.402188936993514,0.103921214298512,0.160026458393273,2.0492066883314,2.67203991453321,6.19331279306428,2.0492697120631,2.88769768533778
"467","Y14888",26,6,0.0526442824893674,0.0449248251377707,0.0171231075778333,0.0355330944276409,0.0227192759650869,2.14175349549117,1.83903713982029,0.700663830456815,1.46440880768475,0.94197711827552
"468","D1941",269,1,0.0483614329083047,0.0488803673321392,0.0463946596631144,0.0483626360551945,0.0473780982048773,2.70389913527787,2.73203956952025,2.59711493675847,2.70396438612597,2.65053966144222
"469","Y11654",38,6,0.153781035029306,0.282804610233256,0.230027495158121,0.200498292243564,0.215419241158629,4.14394394394394,8.44753509518966,6.59266563860862,5.61268267726634,6.10267415793748
"470","M36353",67,3,0.201884936204174,0.181920212882783,0.196738634082464,0.201335706871321,0.199034152118284,1.21743506741592,1.11098273324246,1.19037365896132,1.21455456504895,1.20246411200513
"471","Q17470",70,4,0.0313916863509889,0.029863730320907,0.0221001791416618,0.0305853805710902,0.0220996563151491,0.40412203444769,0.384776835940739,0.287790697674419,0.393926991030558,0.287789603089795
"472","Y11914",20,6,0.101861176962421,0.036951219293076,0.231626712808678,0.117758477681053,0.172368426616103,1.24531835205992,0.419655304130232,2.30695338733935,1.23812438844072,1.76559837709961
"473","Q15743",56,4,0.550740954359413,0.444541798874439,0.474668399255051,0.467376970189087,0.471260367544735,2.77266033377409,1.97066259306942,2.14044703261738,2.13049831256531,2.13547267259134
"474","M27463",139,3,0.0180667733492319,0.0151194503653331,0.0436287681289506,0.0414002378173349,0.0425153210776283,0.170214561550615,0.140702500395489,0.416775898074266,0.394970734877843,0.405873316476055
"475","M28623",234,3,0.0376209977796121,0.0352131041222254,0.0341634058850695,0.0373741218300253,0.0357071194510532,2.63727598630119,2.47249552596769,2.40045727431451,2.62042262324803,2.50647987915491
"476","Q16895",70,4,0.534672775874288,0.468091707383678,0.534672775874288,0.530670439027635,0.532674346321847,7.10469977994341,5.92985491923542,7.10469977994341,7.03088125136342,7.06779051565342
"477","Y13629",19,6,0.127073520108104,0.124596730163416,0.128954110039794,0.124812646634949,0.126896695962347,2.13864178780646,2.1043493212272,2.16482244883199,2.10664296301558,2.13573270592378
"478","M29160",306,3,0.0173285258897772,0.0152296718399073,0.0112347937139922,0.0125975882103177,0.0117692309070134,0.941636783842204,0.826971184450189,0.614078597990748,0.689534970500843,0.644341274856546
"479","Y12398",42,6,0.208994444130742,0.20386596928417,0.208994444130742,0.21062060961367,0.209807226940377,3.48232994680073,3.40595706540361,3.48232994680073,3.50630985295779,3.49431989987926
"480","M34694",82,3,0.603379051529744,0.568445419225205,0.547299302226223,0.464070790316044,0.497288660798152,0.344525784641582,0.313121847893754,0.301696477312456,0.236754970136829,0.259572315296776
"481","D1840",302,1,0.0260995906505422,0.0287780104666552,0.0237711775863423,0.0261011839755979,0.0249085713367052,1.67234184610249,1.83977577355389,1.52633189321898,1.67244162536435,1.59770514307191
"482","Y13397",24,6,0.387627070693586,0.47827704195186,0.386770981617565,0.384611741825566,0.379367580585528,6.23437944686077,7.22896216768336,6.16971798539901,6.19586514386076,6.11345008243847
"483","Q16286",74,4,0.0193710113496546,0.0151250307537418,0.0105517877370899,0.0182132238563817,0.0143403427206218,0.630200608576382,0.490886869343569,0.341290980766216,0.592089627225253,0.4650646064039
"484","M28401",234,3,0.0941884115483163,0.0933266029244635,0.0707960037156918,0.0595728522948048,0.0537158905057173,1.51914199384965,1.51283797250558,1.10813974522665,0.921593555118799,0.841711345266605
"485","M27758",115,3,0.0124729057383086,0.0166589967025663,0.0287390017331338,0.0125311002700649,0.0205695946809983,0.320782972858354,0.427918474935747,0.732117675985843,0.32227853904446,0.527198107515152
"486","Q15007",53,4,0.21956187794719,0.20256553530498,0.222167587225104,0.336816565505707,0.2811972786885,0.69219304302849,0.629784180790858,0.701904050054962,1.17951493113277,0.935691399335492
"487","M28205",234,3,0.0406476053687413,0.0114136229804784,0.0865495814216508,0.0255727978449081,0.0554586764943356,0.268997627961147,0.0742037004954613,0.532273858572245,0.164804263708611,0.348539061140428
"488","D2021",4197,1,0.0127372461572203,0.013228631139569,0.0143471513498552,0.0127174975106116,0.0135318847117127,2.93882341402477,3.05129272801776,3.30702917288933,2.9343017635056,3.12066546819746
"489","Q13990",62,4,0.0452982419479406,0.0528976520012148,0.0625245149216325,0.0622306250402895,0.0623775812198444,2.21806999457788,2.60281141015311,3.09598300183537,3.08092972481307,3.08845636332423
